n,E,M
500000,-11288.0,0.022800000000077474
500050,-11298.0,0.02160000000007748
500100,-11312.0,0.022800000000077474
500150,-11314.0,0.022800000000077474
500200,-11320.0,0.023800000000077468
500250,-11316.0,0.022400000000077476
500300,-11304.0,0.023000000000077472
500350,-11322.0,0.02360000000007747
500400,-11306.0,0.02200000000007748
500450,-11290.0,0.02180000000007748
500500,-11286.0,0.020600000000077487
500550,-11286.0,0.021400000000077482
500600,-11270.0,0.021400000000077482
500650,-11268.0,0.021200000000077483
500700,-11266.0,0.021200000000077483
500750,-11254.0,0.020600000000077487
500800,-11260.0,0.022400000000077476
500850,-11262.0,0.022400000000077476
500900,-11258.0,0.02360000000007747
500950,-11274.0,0.023000000000077472
501000,-11274.0,0.021000000000077484
501050,-11268.0,0.018800000000077498
501100,-11276.0,0.017600000000077505
501150,-11268.0,0.017200000000077507
501200,-11264.0,0.01700000000007751
501250,-11254.0,0.01700000000007751
501300,-11260.0,0.017600000000077505
501350,-11286.0,0.015400000000077515
501400,-11280.0,0.016000000000077515
501450,-11292.0,0.01380000000007751
501500,-11302.0,0.01380000000007751
501550,-11298.0,0.011800000000077505
501600,-11308.0,0.013000000000077509
501650,-11300.0,0.012400000000077507
501700,-11304.0,0.013000000000077509
501750,-11308.0,0.012600000000077508
501800,-11296.0,0.012400000000077507
501850,-11284.0,0.012200000000077506
501900,-11262.0,0.014000000000077511
501950,-11264.0,0.014200000000077512
502000,-11264.0,0.01340000000007751
502050,-11256.0,0.012600000000077508
502100,-11264.0,0.012800000000077508
502150,-11270.0,0.010600000000077502
502200,-11262.0,0.011000000000077503
502250,-11272.0,0.0094000000000775
502300,-11288.0,0.007200000000077497
502350,-11290.0,0.008000000000077495
502400,-11302.0,0.008400000000077497
502450,-11294.0,0.007800000000077496
502500,-11282.0,0.007600000000077496
502550,-11290.0,0.007000000000077497
502600,-11300.0,0.007800000000077496
502650,-11298.0,0.008200000000077496
502700,-11276.0,0.005800000000077499
502750,-11290.0,0.008400000000077497
502800,-11278.0,0.009000000000077498
502850,-11278.0,0.008200000000077496
502900,-11268.0,0.009000000000077498
502950,-11254.0,0.011000000000077503
503000,-11254.0,0.012000000000077506
503050,-11254.0,0.010800000000077503
503100,-11262.0,0.0100000000000775
503150,-11260.0,0.0096000000000775
503200,-11272.0,0.007200000000077497
503250,-11266.0,0.0062000000000774986
503300,-11268.0,0.008200000000077496
503350,-11272.0,0.006400000000077498
503400,-11282.0,0.006600000000077498
503450,-11266.0,0.006400000000077498
503500,-11276.0,0.004600000000077501
503550,-11280.0,0.0062000000000774986
503600,-11284.0,0.0056000000000775
503650,-11286.0,0.004400000000077502
503700,-11268.0,0.006000000000077499
503750,-11258.0,0.0068000000000774975
503800,-11274.0,0.007200000000077497
503850,-11258.0,0.004800000000077501
503900,-11254.0,0.004200000000077502
503950,-11244.0,0.004800000000077501
504000,-11262.0,0.0052000000000775
504050,-11260.0,0.004200000000077502
504100,-11256.0,0.000400000000077501
504150,-11270.0,0.0024000000000775016
504200,-11250.0,0.0026000000000775017
504250,-11258.0,0.0028000000000775018
504300,-11256.0,0.004400000000077502
504350,-11252.0,0.004800000000077501
504400,-11262.0,0.0038000000000775022
504450,-11260.0,0.003200000000077502
504500,-11262.0,0.003400000000077502
504550,-11264.0,0.0020000000000775014
504600,-11274.0,0.003000000000077502
504650,-11272.0,0.003000000000077502
504700,-11258.0,0.0026000000000775017
504750,-11254.0,0.001200000000077501
504800,-11250.0,0.0028000000000775018
504850,-11252.0,0.0020000000000775014
504900,-11234.0,0.0018000000000775013
504950,-11210.0,0.001200000000077501
505000,-11212.0,0.0022000000000775015
505050,-11222.0,0.0024000000000775016
505100,-11244.0,0.0014000000000775011
505150,-11246.0,0.003200000000077502
505200,-11238.0,0.003200000000077502
505250,-11234.0,0.001200000000077501
505300,-11262.0,-0.0015999999999224994
505350,-11264.0,-0.00039999999992249913
505400,-11286.0,7.75008854835002e-14
505450,-11294.0,0.001200000000077501
505500,-11294.0,0.004200000000077502
505550,-11312.0,0.003400000000077502
505600,-11312.0,0.004600000000077501
505650,-11326.0,0.007000000000077497
505700,-11318.0,0.0100000000000775
505750,-11330.0,0.012000000000077506
505800,-11332.0,0.010400000000077502
505850,-11350.0,0.0100000000000775
505900,-11346.0,0.012000000000077506
505950,-11348.0,0.012000000000077506
506000,-11346.0,0.013200000000077509
506050,-11354.0,0.01340000000007751
506100,-11374.0,0.012600000000077508
506150,-11368.0,0.010600000000077502
506200,-11352.0,0.011200000000077504
506250,-11346.0,0.011400000000077504
506300,-11344.0,0.013000000000077509
506350,-11342.0,0.01360000000007751
506400,-11342.0,0.011600000000077505
506450,-11334.0,0.012800000000077508
506500,-11352.0,0.012800000000077508
506550,-11350.0,0.010600000000077502
506600,-11338.0,0.011200000000077504
506650,-11342.0,0.014600000000077513
506700,-11328.0,0.014000000000077511
506750,-11314.0,0.015400000000077515
506800,-11308.0,0.012600000000077508
506850,-11294.0,0.01340000000007751
506900,-11316.0,0.014000000000077511
506950,-11296.0,0.014600000000077513
507000,-11308.0,0.01360000000007751
507050,-11302.0,0.011400000000077504
507100,-11310.0,0.011800000000077505
507150,-11314.0,0.012400000000077507
507200,-11294.0,0.010600000000077502
507250,-11330.0,0.012600000000077508
