n,E,M
500000,-11104.0,-0.010799999999922502
500050,-11080.0,-0.0101999999999225
500100,-11084.0,-0.009599999999922499
500150,-11082.0,-0.010799999999922502
500200,-11076.0,-0.009199999999922498
500250,-11098.0,-0.006399999999922497
500300,-11098.0,-0.005799999999922498
500350,-11108.0,-0.004199999999922501
500400,-11120.0,-0.003199999999922501
500450,-11114.0,-0.003999999999922501
500500,-11106.0,-0.0049999999999225
500550,-11108.0,-0.005199999999922499
500600,-11122.0,-0.005599999999922499
500650,-11120.0,-0.004199999999922501
500700,-11118.0,-0.005199999999922499
500750,-11114.0,-0.0073999999999224955
500800,-11106.0,-0.005599999999922499
500850,-11120.0,-0.005399999999922499
500900,-11120.0,-0.0045999999999225
500950,-11122.0,-0.0045999999999225
501000,-11092.0,-0.004399999999922501
501050,-11086.0,-0.003999999999922501
501100,-11090.0,-0.0061999999999224975
501150,-11102.0,-0.0049999999999225
501200,-11096.0,-0.0045999999999225
501250,-11078.0,-0.005999999999922498
501300,-11084.0,-0.006999999999922496
501350,-11090.0,-0.006399999999922497
501400,-11098.0,-0.007199999999922496
501450,-11092.0,-0.0067999999999224965
501500,-11098.0,-0.005599999999922499
501550,-11116.0,-0.002999999999922501
501600,-11092.0,-0.003399999999922501
501650,-11090.0,-0.003999999999922501
501700,-11084.0,-0.0037999999999225012
501750,-11072.0,-0.004199999999922501
501800,-11076.0,-0.0037999999999225012
501850,-11088.0,-0.003599999999922501
501900,-11086.0,-0.004199999999922501
501950,-11076.0,-0.003599999999922501
502000,-11058.0,-0.003599999999922501
502050,-11054.0,-0.0025999999999225007
502100,-11060.0,-0.0025999999999225007
502150,-11056.0,-0.002999999999922501
502200,-11060.0,-0.003199999999922501
502250,-11070.0,-0.005399999999922499
502300,-11062.0,-0.004199999999922501
502350,-11070.0,-0.002999999999922501
502400,-11072.0,-0.0025999999999225007
502450,-11068.0,-0.0037999999999225012
502500,-11064.0,-0.003199999999922501
502550,-11060.0,-0.0009999999999225
502600,-11052.0,-0.0021999999999225005
502650,-11044.0,0.0006000000000775
502700,-11066.0,0.0018000000000775005
502750,-11060.0,0.002600000000077501
502800,-11052.0,0.0018000000000775005
502850,-11058.0,0.0010000000000775
502900,-11070.0,-0.0005999999999224999
502950,-11064.0,-0.0007999999999224999
503000,-11064.0,0.00040000000007750015
503050,-11066.0,-0.0007999999999224999
503100,-11064.0,-0.0001999999999225
503150,-11028.0,0.0012000000000775002
503200,-11038.0,0.002600000000077501
503250,-11038.0,0.0020000000000775005
503300,-11040.0,0.0022000000000775006
503350,-11038.0,0.0018000000000775005
503400,-11056.0,0.003200000000077501
503450,-11052.0,0.0016000000000775004
503500,-11062.0,0.0012000000000775002
503550,-11058.0,0.00040000000007750015
503600,-11056.0,0.0014000000000775003
503650,-11070.0,0.002800000000077501
503700,-11080.0,0.0022000000000775006
503750,-11080.0,0.0006000000000775001
503800,-11076.0,0.0006000000000775001
503850,-11072.0,0.0016000000000775004
503900,-11086.0,0.002600000000077501
503950,-11088.0,0.0022000000000775006
504000,-11076.0,0.0024000000000775007
504050,-11074.0,0.0022000000000775006
504100,-11062.0,0.0010000000000775
504150,-11058.0,0.0016000000000775004
504200,-11052.0,0.0010000000000775
504250,-11054.0,0.0014000000000775003
504300,-11080.0,0.00020000000007750014
504350,-11084.0,7.750001812176222e-14
504400,-11078.0,0.0012000000000775002
504450,-11082.0,0.003400000000077501
504500,-11078.0,0.003400000000077501
504550,-11062.0,0.0038000000000775014
504600,-11072.0,0.005200000000077499
504650,-11084.0,0.005400000000077499
504700,-11092.0,0.004400000000077501
504750,-11088.0,0.003000000000077501
504800,-11088.0,0.0018000000000775005
504850,-11090.0,0.0024000000000775007
504900,-11086.0,0.00040000000007750015
504950,-11076.0,-0.0007999999999225
505000,-11092.0,-0.0017999999999225003
505050,-11112.0,-0.0017999999999225003
505100,-11110.0,-0.004399999999922501
505150,-11096.0,-0.005599999999922499
505200,-11104.0,-0.007799999999922495
505250,-11106.0,-0.006399999999922497
505300,-11118.0,-0.007199999999922496
505350,-11128.0,-0.008399999999922496
505400,-11154.0,-0.0101999999999225
505450,-11126.0,-0.009199999999922498
505500,-11120.0,-0.010999999999922502
505550,-11116.0,-0.0097999999999225
505600,-11114.0,-0.0099999999999225
505650,-11092.0,-0.008199999999922495
505700,-11104.0,-0.007599999999922495
505750,-11090.0,-0.008799999999922497
505800,-11096.0,-0.0097999999999225
505850,-11112.0,-0.010999999999922502
505900,-11128.0,-0.014799999999922512
505950,-11132.0,-0.015199999999922513
506000,-11136.0,-0.017399999999922505
506050,-11120.0,-0.016999999999922508
506100,-11112.0,-0.015799999999922515
506150,-11104.0,-0.015199999999922513
506200,-11126.0,-0.015999999999922514
506250,-11130.0,-0.015599999999922514
506300,-11122.0,-0.014799999999922512
506350,-11108.0,-0.014799999999922512
506400,-11120.0,-0.015999999999922514
506450,-11118.0,-0.014999999999922513
506500,-11102.0,-0.014599999999922512
506550,-11088.0,-0.012999999999922508
506600,-11100.0,-0.013399999999922509
506650,-11104.0,-0.010999999999922502
506700,-11110.0,-0.010799999999922502
506750,-11092.0,-0.012599999999922507
506800,-11116.0,-0.012799999999922507
506850,-11120.0,-0.010799999999922502
506900,-11096.0,-0.011599999999922504
506950,-11096.0,-0.0097999999999225
507000,-11096.0,-0.0099999999999225
507050,-11088.0,-0.010599999999922501
507100,-11088.0,-0.011399999999922503
507150,-11088.0,-0.013199999999922508
507200,-11104.0,-0.011999999999922505
507250,-11106.0,-0.012399999999922506
507300,-11116.0,-0.011599999999922504
507350,-11110.0,-0.012399999999922506
507400,-11108.0,-0.010599999999922501
507450,-11102.0,-0.011599999999922504
507500,-11084.0,-0.012199999999922505
507550,-11084.0,-0.014399999999922511
507600,-11076.0,-0.015999999999922514
507650,-11068.0,-0.014799999999922512
507700,-11082.0,-0.01419999999992251
507750,-11092.0,-0.015199999999922513
507800,-11116.0,-0.014799999999922512
507850,-11112.0,-0.014599999999922512
507900,-11094.0,-0.012399999999922506
507950,-11106.0,-0.012599999999922507
508000,-11104.0,-0.011999999999922505
508050,-11108.0,-0.0097999999999225
508100,-11116.0,-0.011599999999922504
508150,-11118.0,-0.011199999999922503
508200,-11114.0,-0.011599999999922504
508250,-11108.0,-0.012999999999922508
508300,-11104.0,-0.011999999999922505
508350,-11106.0,-0.011199999999922503
508400,-11104.0,-0.0099999999999225
508450,-11104.0,-0.006599999999922497
508500,-11102.0,-0.007999999999922494
508550,-11096.0,-0.0103999999999225
508600,-11110.0,-0.009399999999922498
508650,-11102.0,-0.010799999999922502
508700,-11116.0,-0.012599999999922507
508750,-11114.0,-0.011399999999922503
508800,-11110.0,-0.012199999999922505
508850,-11134.0,-0.012599999999922507
508900,-11152.0,-0.012799999999922507
508950,-11142.0,-0.011999999999922505
509000,-11140.0,-0.01379999999992251
509050,-11134.0,-0.014799999999922512
509100,-11134.0,-0.015199999999922513
509150,-11118.0,-0.01379999999992251
509200,-11132.0,-0.013399999999922509
509250,-11124.0,-0.013199999999922508
509300,-11126.0,-0.016199999999922512
509350,-11122.0,-0.015999999999922514
509400,-11110.0,-0.015399999999922514
509450,-11106.0,-0.016199999999922512
509500,-11108.0,-0.01639999999992251
509550,-11110.0,-0.015599999999922514
509600,-11110.0,-0.015199999999922513
509650,-11130.0,-0.01639999999992251
509700,-11116.0,-0.014999999999922513
509750,-11132.0,-0.013399999999922509
509800,-11130.0,-0.014799999999922512
509850,-11130.0,-0.012799999999922507
509900,-11138.0,-0.013399999999922509
509950,-11154.0,-0.015799999999922515
510000,-11162.0,-0.01359999999992251
510050,-11164.0,-0.01359999999992251
510100,-11140.0,-0.013199999999922508
510150,-11152.0,-0.013199999999922508
510200,-11124.0,-0.01359999999992251
510250,-11122.0,-0.013199999999922508
510300,-11120.0,-0.01399999999992251
510350,-11130.0,-0.01399999999992251
510400,-11134.0,-0.01419999999992251
510450,-11126.0,-0.012199999999922505
510500,-11100.0,-0.012199999999922505
510550,-11094.0,-0.011599999999922504
510600,-11094.0,-0.012799999999922507
510650,-11100.0,-0.011199999999922503
510700,-11114.0,-0.0097999999999225
510750,-11098.0,-0.010599999999922501
510800,-11092.0,-0.012199999999922505
510850,-11080.0,-0.010599999999922501
510900,-11046.0,-0.0101999999999225
510950,-11034.0,-0.009199999999922498
511000,-11036.0,-0.007799999999922495
511050,-11038.0,-0.0061999999999224975
511100,-11034.0,-0.004199999999922501
511150,-11042.0,-0.0049999999999225
511200,-11034.0,-0.0047999999999225
511250,-11032.0,-0.005999999999922498
511300,-11032.0,-0.008399999999922496
511350,-11030.0,-0.007799999999922495
511400,-11028.0,-0.007199999999922496
511450,-11030.0,-0.008399999999922496
511500,-11034.0,-0.007799999999922495
511550,-11036.0,-0.008399999999922496
511600,-11038.0,-0.0073999999999224955
511650,-11056.0,-0.008999999999922497
511700,-11048.0,-0.0101999999999225
511750,-11016.0,-0.010599999999922501
511800,-11008.0,-0.011999999999922505
511850,-11006.0,-0.010799999999922502
511900,-11000.0,-0.010799999999922502
511950,-11004.0,-0.009399999999922498
512000,-11000.0,-0.010599999999922501
512050,-11026.0,-0.0101999999999225
512100,-11042.0,-0.007799999999922495
512150,-11012.0,-0.008399999999922496
512200,-11028.0,-0.0097999999999225
512250,-11010.0,-0.012799999999922507
512300,-11018.0,-0.012199999999922505
512350,-11020.0,-0.012599999999922507
512400,-11024.0,-0.013199999999922508
512450,-11034.0,-0.015199999999922513
512500,-11032.0,-0.014799999999922512
512550,-11026.0,-0.017199999999922506
512600,-11020.0,-0.017199999999922506
512650,-11036.0,-0.016999999999922508
512700,-11066.0,-0.015599999999922514
512750,-11054.0,-0.015599999999922514
512800,-11048.0,-0.016199999999922512
512850,-11052.0,-0.015999999999922514
512900,-11044.0,-0.017199999999922506
512950,-11052.0,-0.015799999999922515
513000,-11060.0,-0.015199999999922513
513050,-11054.0,-0.012599999999922507
513100,-11062.0,-0.013199999999922508
513150,-11048.0,-0.013199999999922508
513200,-11040.0,-0.012399999999922506
513250,-11056.0,-0.011799999999922504
513300,-11054.0,-0.010599999999922501
513350,-11054.0,-0.009199999999922498
513400,-11066.0,-0.009599999999922499
513450,-11064.0,-0.010599999999922501
513500,-11062.0,-0.010599999999922501
513550,-11070.0,-0.009599999999922499
513600,-11062.0,-0.008399999999922496
513650,-11068.0,-0.009199999999922498
513700,-11054.0,-0.011599999999922504
513750,-11046.0,-0.013199999999922508
513800,-11030.0,-0.014599999999922512
513850,-11020.0,-0.01419999999992251
513900,-11006.0,-0.012799999999922507
513950,-11022.0,-0.012199999999922505
514000,-11014.0,-0.012999999999922508
514050,-11004.0,-0.012599999999922507
514100,-11014.0,-0.011599999999922504
514150,-11028.0,-0.01379999999992251
514200,-11032.0,-0.014599999999922512
514250,-11040.0,-0.01419999999992251
514300,-11048.0,-0.01399999999992251
514350,-11030.0,-0.012999999999922508
514400,-11058.0,-0.015199999999922513
514450,-11066.0,-0.014799999999922512
514500,-11070.0,-0.012199999999922505
514550,-11064.0,-0.012999999999922508
514600,-11082.0,-0.013399999999922509
514650,-11074.0,-0.013199999999922508
514700,-11068.0,-0.0101999999999225
514750,-11088.0,-0.0103999999999225
514800,-11084.0,-0.011599999999922504
514850,-11076.0,-0.011999999999922505
514900,-11078.0,-0.011199999999922503
514950,-11064.0,-0.009599999999922499
515000,-11054.0,-0.007999999999922494
515050,-11054.0,-0.005799999999922498
515100,-11082.0,-0.003199999999922501
515150,-11084.0,-0.004199999999922501
515200,-11092.0,-0.005199999999922499
515250,-11114.0,-0.0045999999999225
515300,-11112.0,-0.005599999999922499
515350,-11094.0,-0.004399999999922501
515400,-11102.0,-0.003199999999922501
515450,-11076.0,-0.003199999999922501
515500,-11072.0,-0.0011999999999225
515550,-11056.0,-0.0009999999999225
515600,-11068.0,-0.0019999999999225004
515650,-11050.0,-0.0037999999999225012
515700,-11046.0,-0.0027999999999225008
515750,-11036.0,-0.0015999999999225002
515800,-11042.0,-0.0005999999999225
515850,-11042.0,7.750012654197946e-14
515900,-11044.0,0.0010000000000775
515950,-11056.0,-0.0005999999999225
516000,-11046.0,-0.0027999999999225008
516050,-11042.0,-0.0015999999999225002
516100,-11048.0,-0.0001999999999225
516150,-11048.0,-0.0003999999999225
516200,-11054.0,-0.0021999999999225005
516250,-11050.0,-0.004399999999922501
516300,-11052.0,-0.005199999999922499
516350,-11050.0,-0.0027999999999225008
516400,-11044.0,-0.003399999999922501
516450,-11048.0,-0.003399999999922501
516500,-11048.0,-0.0023999999999225006
516550,-11034.0,-0.0019999999999225004
516600,-11046.0,-0.0021999999999225005
516650,-11036.0,-0.003199999999922501
516700,-11036.0,-0.0025999999999225007
516750,-11048.0,-0.002999999999922501
516800,-11070.0,-0.005399999999922499
516850,-11054.0,-0.0037999999999225012
516900,-11042.0,-0.0045999999999225
516950,-11050.0,-0.005399999999922499
517000,-11048.0,-0.0047999999999225
517050,-11058.0,-0.0013999999999225001
517100,-11040.0,-0.0013999999999225001
517150,-11028.0,-0.0009999999999225
517200,-11000.0,-0.0003999999999225
517250,-11006.0,0.0010000000000775
517300,-11020.0,0.0014000000000775003
517350,-11020.0,0.0010000000000775
517400,-11046.0,0.00040000000007750015
517450,-11060.0,0.0016000000000775004
517500,-11072.0,-0.0005999999999224999
517550,-11096.0,0.0014000000000775003
517600,-11106.0,0.0020000000000775005
517650,-11126.0,0.0036000000000775013
517700,-11124.0,0.002600000000077501
517750,-11112.0,0.003400000000077501
517800,-11112.0,0.0050000000000775
517850,-11120.0,0.0040000000000775015
517900,-11126.0,0.003400000000077501
517950,-11140.0,0.0046000000000775
518000,-11144.0,0.0046000000000775
518050,-11152.0,0.005400000000077499
518100,-11148.0,0.006200000000077498
518150,-11158.0,0.0050000000000775
518200,-11150.0,0.0050000000000775
518250,-11146.0,0.006800000000077497
518300,-11138.0,0.0050000000000775
518350,-11132.0,0.004200000000077501
518400,-11142.0,0.0020000000000775005
518450,-11136.0,0.0010000000000775
518500,-11158.0,0.0010000000000775
518550,-11164.0,7.750012654197946e-14
518600,-11156.0,0.00020000000007750014
518650,-11174.0,-0.0013999999999225001
518700,-11186.0,-0.0015999999999225002
518750,-11180.0,-0.0049999999999225
518800,-11158.0,-0.0037999999999225012
518850,-11156.0,-0.004199999999922501
518900,-11154.0,-0.003999999999922501
518950,-11140.0,-0.0021999999999225005
