n,E,M
500000,-12330.0,0.02680000000007745
500050,-12330.0,0.02660000000007745
500100,-12338.0,0.026400000000077452
500150,-12364.0,0.027000000000077448
500200,-12356.0,0.027800000000077443
500250,-12366.0,0.027600000000077445
500300,-12372.0,0.02660000000007745
500350,-12368.0,0.02660000000007745
500400,-12364.0,0.026200000000077453
500450,-12376.0,0.024600000000077463
500500,-12382.0,0.02480000000007746
500550,-12394.0,0.024400000000077464
500600,-12396.0,0.02660000000007745
500650,-12404.0,0.02680000000007745
500700,-12396.0,0.024200000000077465
500750,-12388.0,0.02500000000007746
500800,-12394.0,0.02520000000007746
500850,-12388.0,0.026200000000077453
500900,-12380.0,0.027200000000077447
500950,-12376.0,0.026200000000077453
501000,-12394.0,0.02520000000007746
501050,-12404.0,0.02520000000007746
501100,-12406.0,0.026400000000077452
501150,-12410.0,0.025800000000077455
501200,-12440.0,0.026000000000077454
501250,-12448.0,0.02500000000007746
501300,-12436.0,0.024200000000077465
501350,-12422.0,0.025800000000077455
501400,-12416.0,0.025600000000077457
501450,-12428.0,0.02480000000007746
501500,-12450.0,0.023000000000077472
501550,-12440.0,0.022800000000077474
501600,-12454.0,0.02500000000007746
501650,-12438.0,0.024400000000077464
501700,-12434.0,0.02320000000007747
501750,-12436.0,0.02320000000007747
501800,-12430.0,0.02340000000007747
501850,-12446.0,0.022800000000077474
501900,-12448.0,0.02320000000007747
501950,-12432.0,0.023000000000077472
502000,-12432.0,0.025800000000077455
502050,-12434.0,0.02520000000007746
502100,-12444.0,0.024600000000077463
502150,-12444.0,0.025400000000077458
502200,-12438.0,0.025400000000077458
502250,-12430.0,0.02500000000007746
502300,-12428.0,0.026400000000077452
502350,-12446.0,0.026000000000077454
502400,-12454.0,0.02500000000007746
502450,-12444.0,0.022800000000077474
502500,-12448.0,0.022200000000077477
502550,-12450.0,0.022800000000077474
502600,-12440.0,0.022600000000077475
502650,-12430.0,0.024200000000077465
502700,-12436.0,0.022600000000077475
502750,-12438.0,0.02020000000007749
502800,-12444.0,0.0186000000000775
502850,-12460.0,0.02000000000007749
502900,-12454.0,0.021000000000077484
502950,-12448.0,0.019600000000077493
503000,-12458.0,0.02020000000007749
503050,-12452.0,0.0186000000000775
503100,-12434.0,0.019000000000077497
503150,-12444.0,0.019200000000077495
503200,-12434.0,0.018000000000077503
503250,-12436.0,0.019400000000077494
503300,-12430.0,0.01980000000007749
503350,-12424.0,0.019200000000077495
503400,-12438.0,0.021000000000077484
503450,-12436.0,0.019600000000077493
503500,-12430.0,0.01980000000007749
503550,-12448.0,0.02000000000007749
503600,-12438.0,0.0186000000000775
503650,-12430.0,0.01700000000007751
503700,-12454.0,0.018000000000077503
503750,-12458.0,0.0186000000000775
503800,-12470.0,0.018000000000077503
503850,-12442.0,0.017400000000077506
503900,-12434.0,0.01680000000007751
503950,-12436.0,0.015200000000077514
504000,-12432.0,0.01360000000007751
504050,-12418.0,0.015600000000077515
504100,-12424.0,0.013200000000077509
504150,-12432.0,0.012400000000077507
504200,-12432.0,0.014000000000077511
504250,-12428.0,0.014000000000077511
504300,-12428.0,0.01340000000007751
504350,-12418.0,0.012400000000077507
504400,-12410.0,0.014000000000077511
504450,-12404.0,0.015600000000077515
504500,-12406.0,0.015400000000077515
504550,-12402.0,0.015400000000077515
504600,-12400.0,0.017600000000077505
504650,-12410.0,0.02000000000007749
504700,-12404.0,0.0184000000000775
504750,-12396.0,0.02160000000007748
504800,-12384.0,0.021400000000077482
504850,-12374.0,0.02160000000007748
504900,-12378.0,0.02160000000007748
504950,-12376.0,0.024600000000077463
505000,-12366.0,0.026200000000077453
505050,-12358.0,0.026200000000077453
505100,-12352.0,0.026400000000077452
505150,-12354.0,0.02680000000007745
505200,-12358.0,0.027000000000077448
505250,-12360.0,0.027200000000077447
505300,-12376.0,0.026200000000077453
505350,-12380.0,0.025600000000077457
505400,-12374.0,0.02500000000007746
505450,-12380.0,0.02520000000007746
505500,-12376.0,0.02500000000007746
505550,-12388.0,0.025400000000077458
505600,-12382.0,0.024600000000077463
505650,-12374.0,0.02340000000007747
505700,-12366.0,0.024600000000077463
505750,-12364.0,0.022800000000077474
505800,-12370.0,0.021400000000077482
505850,-12368.0,0.02020000000007749
505900,-12352.0,0.022400000000077476
505950,-12342.0,0.023000000000077472
506000,-12322.0,0.02200000000007748
506050,-12314.0,0.021400000000077482
506100,-12332.0,0.022200000000077477
506150,-12318.0,0.021400000000077482
506200,-12312.0,0.020800000000077486
506250,-12318.0,0.02000000000007749
506300,-12322.0,0.020800000000077486
506350,-12320.0,0.021200000000077483
506400,-12328.0,0.0186000000000775
506450,-12328.0,0.0184000000000775
506500,-12338.0,0.01680000000007751
506550,-12330.0,0.015800000000077516
506600,-12322.0,0.015400000000077515
506650,-12310.0,0.014200000000077512
506700,-12316.0,0.015600000000077515
506750,-12300.0,0.01680000000007751
506800,-12292.0,0.016200000000077514
506850,-12286.0,0.016200000000077514
506900,-12290.0,0.01680000000007751
506950,-12296.0,0.015600000000077515
507000,-12296.0,0.01700000000007751
507050,-12290.0,0.016000000000077515
507100,-12278.0,0.014800000000077513
507150,-12278.0,0.017600000000077505
507200,-12268.0,0.016400000000077512
507250,-12260.0,0.015400000000077515
507300,-12264.0,0.015000000000077514
507350,-12270.0,0.01660000000007751
507400,-12268.0,0.01700000000007751
507450,-12268.0,0.017800000000077504
507500,-12278.0,0.015800000000077516
507550,-12280.0,0.01380000000007751
507600,-12292.0,0.011600000000077505
507650,-12264.0,0.011600000000077505
507700,-12262.0,0.012000000000077506
507750,-12284.0,0.010800000000077503
507800,-12288.0,0.011600000000077505
507850,-12282.0,0.012400000000077507
507900,-12266.0,0.012400000000077507
507950,-12284.0,0.012000000000077506
508000,-12288.0,0.012600000000077508
508050,-12274.0,0.011800000000077505
508100,-12274.0,0.011800000000077505
508150,-12264.0,0.013000000000077509
508200,-12270.0,0.013000000000077509
508250,-12270.0,0.01360000000007751
508300,-12270.0,0.014000000000077511
508350,-12272.0,0.012800000000077508
508400,-12274.0,0.013000000000077509
508450,-12274.0,0.011800000000077505
508500,-12266.0,0.012200000000077506
508550,-12270.0,0.011600000000077505
508600,-12268.0,0.011600000000077505
508650,-12292.0,0.011600000000077505
508700,-12278.0,0.011800000000077505
508750,-12284.0,0.012400000000077507
508800,-12276.0,0.011800000000077505
508850,-12278.0,0.011400000000077504
508900,-12284.0,0.012800000000077508
508950,-12292.0,0.011000000000077503
509000,-12290.0,0.010600000000077502
509050,-12284.0,0.0094000000000775
