n,E,M
500000,-18728.0,0.9162000000000092
500050,-18732.0,0.9164000000000092
500100,-18742.0,0.9170000000000091
500150,-18742.0,0.9170000000000091
500200,-18744.0,0.9168000000000092
500250,-18748.0,0.9170000000000091
500300,-18754.0,0.918000000000009
500350,-18752.0,0.918000000000009
500400,-18750.0,0.918000000000009
500450,-18758.0,0.918600000000009
500500,-18764.0,0.9190000000000089
500550,-18776.0,0.9198000000000088
500600,-18784.0,0.9202000000000088
500650,-18786.0,0.9200000000000088
500700,-18788.0,0.9200000000000088
500750,-18784.0,0.9198000000000088
500800,-18790.0,0.9200000000000088
500850,-18784.0,0.9198000000000088
500900,-18792.0,0.9198000000000088
500950,-18784.0,0.9190000000000089
501000,-18796.0,0.9198000000000088
501050,-18802.0,0.9202000000000088
501100,-18798.0,0.9202000000000088
501150,-18790.0,0.9196000000000089
501200,-18782.0,0.9190000000000089
501250,-18780.0,0.918600000000009
501300,-18780.0,0.918600000000009
501350,-18786.0,0.918600000000009
501400,-18788.0,0.9188000000000089
501450,-18786.0,0.9188000000000089
501500,-18786.0,0.9188000000000089
501550,-18774.0,0.918000000000009
501600,-18778.0,0.918400000000009
501650,-18782.0,0.918400000000009
501700,-18780.0,0.918200000000009
501750,-18782.0,0.918200000000009
501800,-18794.0,0.9190000000000089
501850,-18792.0,0.9188000000000089
501900,-18792.0,0.9188000000000089
501950,-18788.0,0.918600000000009
502000,-18784.0,0.918000000000009
502050,-18794.0,0.9188000000000089
502100,-18788.0,0.918600000000009
502150,-18786.0,0.918200000000009
502200,-18792.0,0.918400000000009
502250,-18798.0,0.9190000000000089
502300,-18806.0,0.9198000000000088
502350,-18814.0,0.9202000000000088
502400,-18814.0,0.9198000000000088
502450,-18812.0,0.9196000000000089
502500,-18810.0,0.9198000000000088
502550,-18808.0,0.9198000000000088
502600,-18800.0,0.9194000000000089
502650,-18790.0,0.9188000000000089
502700,-18792.0,0.9190000000000089
502750,-18790.0,0.9194000000000089
502800,-18782.0,0.9188000000000089
502850,-18778.0,0.9188000000000089
502900,-18774.0,0.918600000000009
502950,-18780.0,0.9192000000000089
503000,-18778.0,0.9192000000000089
503050,-18774.0,0.9188000000000089
503100,-18758.0,0.918000000000009
503150,-18760.0,0.918200000000009
503200,-18760.0,0.918200000000009
503250,-18760.0,0.918600000000009
503300,-18776.0,0.9192000000000089
503350,-18772.0,0.918400000000009
503400,-18772.0,0.9188000000000089
503450,-18774.0,0.9192000000000089
503500,-18772.0,0.9192000000000089
503550,-18774.0,0.9194000000000089
503600,-18768.0,0.918600000000009
503650,-18772.0,0.9188000000000089
503700,-18782.0,0.9194000000000089
503750,-18784.0,0.9194000000000089
503800,-18784.0,0.9194000000000089
503850,-18784.0,0.9194000000000089
503900,-18780.0,0.9194000000000089
503950,-18784.0,0.9196000000000089
504000,-18784.0,0.9196000000000089
504050,-18792.0,0.9202000000000088
504100,-18786.0,0.9198000000000088
504150,-18784.0,0.9198000000000088
504200,-18784.0,0.9198000000000088
504250,-18786.0,0.9198000000000088
504300,-18786.0,0.9196000000000089
504350,-18790.0,0.9198000000000088
504400,-18798.0,0.9202000000000088
504450,-18792.0,0.9198000000000088
504500,-18786.0,0.9194000000000089
504550,-18786.0,0.9194000000000089
504600,-18804.0,0.9204000000000088
504650,-18792.0,0.9198000000000088
504700,-18796.0,0.9204000000000088
504750,-18790.0,0.9200000000000088
504800,-18784.0,0.9198000000000088
504850,-18780.0,0.9194000000000089
504900,-18778.0,0.9194000000000089
504950,-18774.0,0.9194000000000089
505000,-18776.0,0.9196000000000089
505050,-18780.0,0.9198000000000088
505100,-18778.0,0.9196000000000089
505150,-18776.0,0.9198000000000088
505200,-18780.0,0.9204000000000088
505250,-18780.0,0.9206000000000087
505300,-18782.0,0.9206000000000087
505350,-18790.0,0.9212000000000087
505400,-18778.0,0.9204000000000088
505450,-18780.0,0.9202000000000088
505500,-18786.0,0.9202000000000088
505550,-18782.0,0.9200000000000088
505600,-18772.0,0.9196000000000089
505650,-18772.0,0.9200000000000088
505700,-18778.0,0.9200000000000088
505750,-18784.0,0.9204000000000088
505800,-18794.0,0.9208000000000087
505850,-18792.0,0.9208000000000087
505900,-18792.0,0.9208000000000087
505950,-18792.0,0.9212000000000087
506000,-18788.0,0.9210000000000087
506050,-18792.0,0.9210000000000087
506100,-18802.0,0.9208000000000087
506150,-18794.0,0.9204000000000088
506200,-18790.0,0.9202000000000088
506250,-18784.0,0.9200000000000088
506300,-18774.0,0.9202000000000088
506350,-18776.0,0.9204000000000088
506400,-18772.0,0.9200000000000088
506450,-18774.0,0.9198000000000088
506500,-18776.0,0.9198000000000088
506550,-18776.0,0.9198000000000088
506600,-18772.0,0.9194000000000089
506650,-18766.0,0.9190000000000089
506700,-18770.0,0.9194000000000089
506750,-18768.0,0.9194000000000089
506800,-18766.0,0.9198000000000088
506850,-18762.0,0.9194000000000089
506900,-18774.0,0.9200000000000088
506950,-18770.0,0.9196000000000089
507000,-18760.0,0.9188000000000089
507050,-18768.0,0.9194000000000089
507100,-18772.0,0.9192000000000089
507150,-18768.0,0.9190000000000089
507200,-18758.0,0.918600000000009
507250,-18766.0,0.9192000000000089
507300,-18774.0,0.9198000000000088
507350,-18772.0,0.9198000000000088
507400,-18774.0,0.9202000000000088
507450,-18774.0,0.9198000000000088
507500,-18774.0,0.9194000000000089
507550,-18774.0,0.9194000000000089
507600,-18764.0,0.918600000000009
507650,-18762.0,0.918200000000009
507700,-18766.0,0.918200000000009
507750,-18764.0,0.918200000000009
507800,-18772.0,0.918600000000009
507850,-18762.0,0.918000000000009
507900,-18764.0,0.918200000000009
507950,-18762.0,0.918400000000009
508000,-18762.0,0.918400000000009
508050,-18758.0,0.918200000000009
508100,-18760.0,0.917800000000009
508150,-18758.0,0.917800000000009
508200,-18780.0,0.918600000000009
508250,-18792.0,0.9192000000000089
508300,-18806.0,0.9202000000000088
508350,-18806.0,0.9202000000000088
508400,-18806.0,0.9204000000000088
508450,-18804.0,0.9198000000000088
508500,-18810.0,0.9198000000000088
508550,-18810.0,0.9200000000000088
508600,-18812.0,0.9202000000000088
508650,-18814.0,0.9202000000000088
508700,-18806.0,0.9200000000000088
508750,-18814.0,0.9204000000000088
508800,-18816.0,0.9208000000000087
508850,-18818.0,0.9210000000000087
508900,-18818.0,0.9210000000000087
508950,-18828.0,0.9214000000000087
509000,-18830.0,0.9210000000000087
509050,-18828.0,0.9204000000000088
509100,-18830.0,0.9206000000000087
509150,-18836.0,0.9206000000000087
509200,-18832.0,0.9204000000000088
509250,-18836.0,0.9204000000000088
509300,-18836.0,0.9206000000000087
509350,-18834.0,0.9204000000000088
509400,-18836.0,0.9202000000000088
509450,-18838.0,0.9204000000000088
509500,-18840.0,0.9206000000000087
509550,-18844.0,0.9210000000000087
509600,-18844.0,0.9208000000000087
509650,-18838.0,0.9202000000000088
509700,-18830.0,0.9198000000000088
509750,-18830.0,0.9198000000000088
509800,-18824.0,0.9194000000000089
509850,-18826.0,0.9198000000000088
509900,-18830.0,0.9198000000000088
509950,-18820.0,0.9194000000000089
510000,-18804.0,0.918600000000009
510050,-18804.0,0.9192000000000089
510100,-18786.0,0.918400000000009
510150,-18780.0,0.918200000000009
510200,-18778.0,0.918000000000009
510250,-18770.0,0.9176000000000091
