n,E,M
500000,-16570.0,0.5830000000000459
500050,-16568.0,0.5816000000000461
500100,-16570.0,0.5814000000000461
500150,-16572.0,0.5816000000000461
500200,-16580.0,0.582600000000046
500250,-16580.0,0.582400000000046
500300,-16584.0,0.5830000000000459
500350,-16578.0,0.5836000000000459
500400,-16576.0,0.5842000000000458
500450,-16572.0,0.5838000000000458
500500,-16570.0,0.5840000000000458
500550,-16566.0,0.5842000000000458
500600,-16570.0,0.5844000000000458
500650,-16584.0,0.5852000000000457
500700,-16594.0,0.5852000000000457
500750,-16594.0,0.5862000000000456
500800,-16588.0,0.5856000000000456
500850,-16588.0,0.5854000000000457
500900,-16590.0,0.5850000000000457
500950,-16582.0,0.5838000000000458
501000,-16580.0,0.5834000000000459
501050,-16574.0,0.582200000000046
501100,-16566.0,0.582000000000046
501150,-16580.0,0.582800000000046
501200,-16586.0,0.582600000000046
501250,-16580.0,0.5816000000000461
501300,-16574.0,0.5808000000000462
501350,-16578.0,0.5798000000000463
501400,-16572.0,0.5796000000000463
501450,-16566.0,0.5806000000000462
501500,-16570.0,0.5804000000000462
501550,-16576.0,0.5810000000000461
501600,-16572.0,0.5802000000000462
501650,-16566.0,0.5794000000000463
501700,-16570.0,0.5790000000000464
501750,-16566.0,0.5788000000000464
501800,-16576.0,0.5792000000000463
501850,-16554.0,0.5782000000000465
501900,-16546.0,0.5776000000000465
501950,-16546.0,0.5780000000000465
502000,-16538.0,0.5782000000000465
502050,-16542.0,0.5772000000000466
502100,-16538.0,0.5772000000000466
502150,-16526.0,0.5764000000000467
502200,-16522.0,0.5758000000000467
502250,-16530.0,0.5766000000000466
502300,-16516.0,0.5756000000000467
502350,-16506.0,0.5756000000000467
502400,-16500.0,0.5748000000000468
502450,-16496.0,0.5748000000000468
502500,-16492.0,0.5738000000000469
502550,-16474.0,0.573200000000047
502600,-16472.0,0.573600000000047
502650,-16458.0,0.572800000000047
502700,-16454.0,0.573200000000047
502750,-16472.0,0.5742000000000469
502800,-16470.0,0.5746000000000469
502850,-16452.0,0.572800000000047
502900,-16458.0,0.572800000000047
502950,-16446.0,0.5726000000000471
503000,-16436.0,0.5718000000000472
503050,-16438.0,0.5716000000000472
503100,-16438.0,0.5706000000000473
503150,-16438.0,0.5706000000000473
503200,-16438.0,0.5710000000000472
503250,-16438.0,0.5708000000000473
503300,-16430.0,0.5718000000000472
503350,-16446.0,0.5724000000000471
503400,-16456.0,0.572800000000047
503450,-16450.0,0.573400000000047
503500,-16456.0,0.5740000000000469
503550,-16456.0,0.5744000000000469
503600,-16458.0,0.5744000000000469
503650,-16452.0,0.5744000000000469
503700,-16456.0,0.5754000000000468
503750,-16464.0,0.5760000000000467
503800,-16458.0,0.5742000000000469
503850,-16464.0,0.5752000000000468
503900,-16470.0,0.5756000000000467
503950,-16466.0,0.5744000000000469
504000,-16472.0,0.5744000000000469
504050,-16458.0,0.573400000000047
504100,-16448.0,0.573200000000047
504150,-16438.0,0.573200000000047
504200,-16436.0,0.573400000000047
504250,-16434.0,0.573000000000047
504300,-16444.0,0.573400000000047
504350,-16448.0,0.573400000000047
504400,-16444.0,0.573400000000047
