n,E,M
500000,-11236.0,-0.0021999999999225005
500050,-11246.0,-0.0017999999999225003
500100,-11248.0,-0.0011999999999225
500150,-11270.0,-0.0009999999999225
500200,-11268.0,-0.0015999999999225002
500250,-11264.0,-0.003399999999922501
500300,-11268.0,-0.0021999999999225005
500350,-11252.0,-0.003199999999922501
500400,-11248.0,-0.003199999999922501
500450,-11216.0,-0.003599999999922501
500500,-11234.0,-0.003199999999922501
500550,-11232.0,-0.003599999999922501
500600,-11228.0,-0.002999999999922501
500650,-11242.0,-0.0009999999999225
500700,-11228.0,-0.0017999999999225003
500750,-11242.0,-0.0013999999999225001
500800,-11258.0,-0.0017999999999225003
500850,-11244.0,-0.0021999999999225005
500900,-11228.0,0.00040000000007750004
500950,-11242.0,-0.0009999999999225
501000,-11262.0,-0.0007999999999225
501050,-11272.0,0.0018000000000775005
501100,-11252.0,0.0020000000000775005
501150,-11242.0,0.0048000000000775
501200,-11240.0,0.007200000000077496
501250,-11258.0,0.008600000000077497
501300,-11242.0,0.010400000000077502
501350,-11252.0,0.011400000000077504
501400,-11242.0,0.011200000000077504
501450,-11234.0,0.012200000000077506
501500,-11228.0,0.014400000000077512
501550,-11222.0,0.01700000000007751
501600,-11220.0,0.01700000000007751
501650,-11206.0,0.018000000000077503
501700,-11218.0,0.017800000000077504
501750,-11204.0,0.0186000000000775
501800,-11236.0,0.017600000000077505
501850,-11250.0,0.018800000000077498
501900,-11262.0,0.019400000000077494
501950,-11248.0,0.02020000000007749
502000,-11246.0,0.019400000000077494
502050,-11254.0,0.0184000000000775
502100,-11242.0,0.01680000000007751
502150,-11262.0,0.015000000000077514
502200,-11260.0,0.015600000000077515
502250,-11270.0,0.014800000000077513
502300,-11276.0,0.015000000000077514
502350,-11284.0,0.017200000000077507
502400,-11298.0,0.015800000000077516
502450,-11280.0,0.017200000000077507
502500,-11286.0,0.017600000000077505
502550,-11274.0,0.01980000000007749
502600,-11278.0,0.018800000000077498
502650,-11304.0,0.017600000000077505
502700,-11288.0,0.017200000000077507
502750,-11292.0,0.0184000000000775
502800,-11308.0,0.018800000000077498
502850,-11322.0,0.0186000000000775
502900,-11332.0,0.019200000000077495
502950,-11332.0,0.0184000000000775
503000,-11320.0,0.0184000000000775
503050,-11310.0,0.019400000000077494
503100,-11294.0,0.01980000000007749
503150,-11304.0,0.019400000000077494
503200,-11304.0,0.02000000000007749
503250,-11310.0,0.018800000000077498
503300,-11324.0,0.02020000000007749
503350,-11320.0,0.019400000000077494
503400,-11296.0,0.0186000000000775
503450,-11304.0,0.016200000000077514
503500,-11306.0,0.015800000000077516
503550,-11294.0,0.014200000000077512
503600,-11312.0,0.012800000000077508
503650,-11304.0,0.01340000000007751
503700,-11300.0,0.013000000000077509
503750,-11304.0,0.011400000000077504
503800,-11302.0,0.01340000000007751
503850,-11312.0,0.015600000000077515
503900,-11296.0,0.016000000000077515
503950,-11310.0,0.0186000000000775
504000,-11310.0,0.015800000000077516
504050,-11306.0,0.0184000000000775
504100,-11286.0,0.0184000000000775
504150,-11290.0,0.017800000000077504
504200,-11284.0,0.0182000000000775
504250,-11286.0,0.020800000000077486
504300,-11294.0,0.022800000000077474
504350,-11304.0,0.02500000000007746
504400,-11302.0,0.024000000000077466
504450,-11310.0,0.02360000000007747
504500,-11312.0,0.022400000000077476
504550,-11314.0,0.020400000000077488
504600,-11294.0,0.020400000000077488
504650,-11286.0,0.019200000000077495
504700,-11286.0,0.019200000000077495
504750,-11290.0,0.015600000000077515
504800,-11296.0,0.015800000000077516
504850,-11290.0,0.014200000000077512
504900,-11296.0,0.013200000000077509
504950,-11278.0,0.012600000000077508
505000,-11282.0,0.011400000000077504
505050,-11284.0,0.011000000000077503
505100,-11284.0,0.011200000000077504
505150,-11284.0,0.011000000000077503
505200,-11264.0,0.011600000000077505
505250,-11270.0,0.011800000000077505
505300,-11262.0,0.011000000000077503
505350,-11248.0,0.009000000000077498
505400,-11248.0,0.010800000000077503
505450,-11260.0,0.0100000000000775
505500,-11260.0,0.0100000000000775
505550,-11256.0,0.008400000000077497
505600,-11264.0,0.011200000000077504
505650,-11266.0,0.0094000000000775
505700,-11266.0,0.0100000000000775
505750,-11250.0,0.0094000000000775
505800,-11240.0,0.008800000000077498
505850,-11224.0,0.008800000000077498
505900,-11206.0,0.009000000000077498
505950,-11198.0,0.008600000000077497
506000,-11194.0,0.007200000000077497
506050,-11204.0,0.008000000000077495
506100,-11204.0,0.0056000000000775
506150,-11198.0,0.0068000000000774975
506200,-11186.0,0.0074000000000774965
506250,-11190.0,0.007200000000077497
506300,-11192.0,0.008400000000077497
506350,-11212.0,0.007800000000077496
506400,-11232.0,0.009000000000077498
506450,-11232.0,0.006600000000077498
506500,-11218.0,0.0062000000000774986
506550,-11230.0,0.0062000000000774986
506600,-11222.0,0.008000000000077495
506650,-11224.0,0.006600000000077498
506700,-11216.0,0.004800000000077501
506750,-11198.0,0.005800000000077499
506800,-11186.0,0.006400000000077498
506850,-11184.0,0.004400000000077502
506900,-11180.0,0.004600000000077501
506950,-11188.0,0.003400000000077502
507000,-11196.0,0.003600000000077502
507050,-11218.0,0.0038000000000775022
507100,-11184.0,0.004000000000077502
507150,-11210.0,0.000200000000077501
507200,-11208.0,0.000600000000077501
507250,-11182.0,0.000400000000077501
507300,-11176.0,0.001000000000077501
507350,-11176.0,0.000800000000077501
507400,-11178.0,-0.0011999999999224992
507450,-11178.0,-0.000999999999922499
507500,-11180.0,-0.0007999999999224991
507550,-11148.0,-0.0005999999999224991
507600,-11132.0,0.0014000000000775011
507650,-11142.0,0.0024000000000775016
507700,-11158.0,0.0016000000000775012
507750,-11154.0,0.0026000000000775017
507800,-11130.0,0.0026000000000775017
507850,-11130.0,0.0022000000000775015
507900,-11132.0,0.0026000000000775017
507950,-11134.0,7.750099390371745e-14
508000,-11148.0,-0.00039999999992249913
508050,-11146.0,7.75008854835002e-14
508100,-11150.0,0.0006000000000775009
508150,-11142.0,0.000600000000077501
508200,-11146.0,-0.0013999999999224993
508250,-11144.0,-0.000999999999922499
508300,-11168.0,0.0018000000000775013
508350,-11168.0,0.000400000000077501
508400,-11174.0,0.0024000000000775016
508450,-11184.0,0.001000000000077501
508500,-11190.0,0.0022000000000775015
508550,-11198.0,0.0024000000000775016
508600,-11188.0,0.0016000000000775012
508650,-11178.0,0.000600000000077501
508700,-11174.0,0.0020000000000775014
508750,-11200.0,0.0028000000000775018
508800,-11186.0,0.003400000000077502
508850,-11192.0,0.0038000000000775022
