n,E,M
500000,-13218.0,0.004800000000077501
500050,-13218.0,0.004800000000077501
500100,-13202.0,0.0020000000000775014
500150,-13186.0,0.000400000000077501
500200,-13190.0,7.750099390371745e-14
500250,-13188.0,0.0016000000000775012
500300,-13178.0,0.0022000000000775015
500350,-13180.0,0.0022000000000775015
500400,-13174.0,0.0026000000000775017
500450,-13180.0,0.003600000000077502
500500,-13164.0,0.004600000000077501
500550,-13162.0,0.004400000000077502
500600,-13172.0,0.003400000000077502
500650,-13180.0,0.0062000000000774986
500700,-13192.0,0.0074000000000774965
500750,-13188.0,0.008000000000077495
500800,-13190.0,0.008200000000077496
500850,-13200.0,0.0094000000000775
500900,-13210.0,0.011400000000077504
500950,-13218.0,0.011200000000077504
501000,-13232.0,0.010800000000077503
501050,-13228.0,0.011600000000077505
501100,-13214.0,0.011400000000077504
501150,-13214.0,0.010800000000077503
501200,-13220.0,0.0098000000000775
501250,-13210.0,0.010800000000077503
501300,-13222.0,0.011600000000077505
501350,-13226.0,0.010600000000077502
501400,-13206.0,0.012200000000077506
501450,-13214.0,0.014000000000077511
501500,-13222.0,0.01380000000007751
501550,-13220.0,0.014800000000077513
501600,-13222.0,0.015800000000077516
501650,-13234.0,0.016200000000077514
501700,-13222.0,0.017400000000077506
501750,-13216.0,0.01660000000007751
501800,-13216.0,0.01680000000007751
501850,-13214.0,0.017800000000077504
501900,-13216.0,0.018000000000077503
501950,-13222.0,0.01980000000007749
502000,-13224.0,0.02000000000007749
502050,-13224.0,0.022400000000077476
502100,-13214.0,0.023800000000077468
502150,-13218.0,0.02320000000007747
502200,-13216.0,0.02320000000007747
502250,-13214.0,0.024000000000077466
502300,-13220.0,0.023800000000077468
502350,-13228.0,0.026200000000077453
502400,-13218.0,0.026400000000077452
502450,-13212.0,0.027200000000077447
502500,-13206.0,0.027400000000077446
502550,-13210.0,0.026200000000077453
502600,-13218.0,0.027800000000077443
502650,-13224.0,0.027800000000077443
502700,-13220.0,0.025600000000077457
502750,-13246.0,0.025400000000077458
502800,-13240.0,0.027200000000077447
502850,-13252.0,0.02820000000007744
502900,-13266.0,0.029200000000077435
502950,-13270.0,0.029600000000077432
503000,-13292.0,0.030400000000077428
503050,-13304.0,0.030600000000077426
503100,-13312.0,0.02980000000007743
503150,-13306.0,0.02860000000007744
503200,-13300.0,0.029600000000077432
503250,-13316.0,0.030600000000077426
503300,-13318.0,0.030400000000077428
503350,-13314.0,0.031200000000077423
503400,-13328.0,0.03180000000007742
503450,-13320.0,0.032600000000077414
503500,-13296.0,0.032400000000077415
503550,-13282.0,0.03220000000007742
503600,-13282.0,0.032600000000077414
503650,-13286.0,0.03180000000007742
503700,-13280.0,0.032600000000077414
503750,-13272.0,0.031200000000077423
503800,-13280.0,0.030600000000077426
503850,-13282.0,0.029000000000077436
503900,-13274.0,0.02820000000007744
503950,-13288.0,0.028000000000077442
504000,-13280.0,0.02820000000007744
504050,-13266.0,0.03020000000007743
504100,-13274.0,0.031000000000077424
504150,-13262.0,0.03020000000007743
504200,-13246.0,0.03160000000007742
504250,-13224.0,0.03340000000007741
504300,-13234.0,0.034200000000077405
504350,-13234.0,0.034200000000077405
504400,-13228.0,0.03220000000007742
504450,-13224.0,0.032600000000077414
504500,-13226.0,0.032600000000077414
504550,-13240.0,0.03200000000007742
504600,-13228.0,0.030600000000077426
504650,-13230.0,0.03140000000007742
504700,-13238.0,0.034200000000077405
504750,-13224.0,0.0348000000000774
504800,-13218.0,0.0344000000000774
504850,-13224.0,0.034000000000077406
504900,-13230.0,0.0350000000000774
504950,-13260.0,0.03280000000007741
505000,-13262.0,0.03160000000007742
505050,-13266.0,0.032600000000077414
505100,-13258.0,0.03300000000007741
