n,E,M
500000,-11762.0,0.0020000000000775005
500050,-11758.0,0.002800000000077501
500100,-11766.0,0.003200000000077501
500150,-11758.0,0.0024000000000775007
500200,-11750.0,0.0012000000000775002
500250,-11750.0,0.0008000000000775001
500300,-11752.0,0.0018000000000775005
500350,-11770.0,0.002800000000077501
500400,-11770.0,0.0020000000000775005
500450,-11774.0,0.0014000000000775003
500500,-11780.0,0.0022000000000775006
500550,-11788.0,0.0008000000000775001
500600,-11798.0,0.0024000000000775007
500650,-11796.0,0.0006000000000775001
500700,-11776.0,0.0014000000000775003
500750,-11776.0,0.0010000000000775
500800,-11778.0,0.0010000000000775
500850,-11802.0,0.0022000000000775006
500900,-11798.0,0.0020000000000775005
500950,-11806.0,0.0050000000000775
501000,-11822.0,0.0048000000000775
501050,-11822.0,0.0050000000000775
501100,-11822.0,0.0036000000000775013
501150,-11810.0,0.003400000000077501
501200,-11824.0,0.0024000000000775007
501250,-11826.0,0.0014000000000775003
501300,-11808.0,-0.0001999999999225
501350,-11814.0,0.0006000000000775001
501400,-11822.0,0.003200000000077501
501450,-11808.0,0.0008000000000775001
501500,-11806.0,7.750012654197946e-14
501550,-11776.0,-0.0005999999999224999
501600,-11784.0,7.750012654197946e-14
501650,-11808.0,0.0006000000000775001
501700,-11816.0,0.0006000000000775001
501750,-11804.0,0.0014000000000775003
501800,-11804.0,0.0014000000000775003
501850,-11798.0,0.0006000000000775001
501900,-11788.0,0.00040000000007750004
501950,-11794.0,-0.0023999999999225006
502000,-11788.0,-0.0045999999999225
502050,-11786.0,-0.0019999999999225004
502100,-11768.0,-0.0009999999999225
502150,-11754.0,-0.0005999999999225
502200,-11756.0,-0.0007999999999225
502250,-11776.0,-0.0003999999999225
502300,-11760.0,-0.0007999999999225
502350,-11740.0,7.750001812176222e-14
502400,-11738.0,-0.0007999999999225
502450,-11730.0,-0.0017999999999225003
502500,-11740.0,-0.003399999999922501
502550,-11760.0,-0.003599999999922501
502600,-11758.0,-0.0007999999999225
502650,-11756.0,0.0010000000000775
502700,-11748.0,0.0006000000000775001
502750,-11740.0,0.003000000000077501
502800,-11720.0,0.0014000000000775003
502850,-11732.0,0.0006000000000775001
502900,-11732.0,0.0008000000000775001
502950,-11716.0,0.0014000000000775003
503000,-11722.0,0.003200000000077501
503050,-11724.0,0.0016000000000775004
503100,-11738.0,-0.0003999999999224999
503150,-11724.0,-0.0005999999999225
503200,-11724.0,-0.0005999999999225
503250,-11720.0,-0.0015999999999225002
503300,-11722.0,-0.0009999999999225
503350,-11708.0,-0.0009999999999225
503400,-11696.0,-0.0001999999999225
503450,-11710.0,-0.0001999999999225
503500,-11704.0,0.0008000000000775001
503550,-11724.0,0.0014000000000775003
503600,-11720.0,0.0022000000000775006
503650,-11714.0,0.0008000000000775001
503700,-11714.0,-0.0013999999999225001
503750,-11712.0,-0.0013999999999225001
503800,-11704.0,0.00020000000007750003
503850,-11706.0,0.0018000000000775005
503900,-11710.0,0.0014000000000775003
503950,-11714.0,0.002600000000077501
504000,-11740.0,0.0018000000000775005
504050,-11738.0,-0.0003999999999225
504100,-11726.0,0.00020000000007750003
504150,-11720.0,-0.0021999999999225005
504200,-11726.0,-0.003599999999922501
504250,-11728.0,-0.005599999999922499
504300,-11720.0,-0.0045999999999225
504350,-11718.0,-0.0027999999999225008
504400,-11712.0,-0.003599999999922501
504450,-11714.0,-0.003399999999922501
504500,-11714.0,-0.004199999999922501
504550,-11738.0,-0.0037999999999225012
504600,-11740.0,-0.0017999999999225003
504650,-11740.0,-0.0027999999999225008
504700,-11730.0,-0.0013999999999225001
504750,-11720.0,-0.0003999999999225
504800,-11718.0,-0.0007999999999225
504850,-11720.0,-0.0011999999999225
504900,-11724.0,-0.0017999999999225003
504950,-11728.0,-0.0027999999999225008
505000,-11742.0,-0.0017999999999225003
505050,-11744.0,-0.0015999999999225002
505100,-11756.0,-0.0005999999999225
505150,-11762.0,-0.0017999999999225003
505200,-11758.0,-0.0025999999999225007
505250,-11756.0,-0.0015999999999225002
505300,-11756.0,-0.003199999999922501
505350,-11772.0,-0.003999999999922501
505400,-11776.0,-0.005199999999922499
505450,-11760.0,-0.0049999999999225
505500,-11768.0,-0.003599999999922501
505550,-11790.0,-0.0025999999999225007
505600,-11792.0,-0.0023999999999225006
505650,-11804.0,-0.0027999999999225008
505700,-11798.0,-0.003999999999922501
505750,-11792.0,-0.0049999999999225
505800,-11798.0,-0.0067999999999224965
505850,-11796.0,-0.007599999999922495
505900,-11814.0,-0.007599999999922495
505950,-11814.0,-0.007999999999922494
506000,-11832.0,-0.009599999999922499
506050,-11834.0,-0.010599999999922501
506100,-11836.0,-0.009399999999922498
506150,-11828.0,-0.007999999999922494
506200,-11838.0,-0.007799999999922495
506250,-11826.0,-0.008999999999922497
506300,-11826.0,-0.008399999999922496
506350,-11822.0,-0.006999999999922496
506400,-11818.0,-0.006399999999922497
506450,-11812.0,-0.0067999999999224965
506500,-11814.0,-0.006999999999922496
506550,-11806.0,-0.0061999999999224975
506600,-11804.0,-0.0061999999999224975
506650,-11820.0,-0.003999999999922501
506700,-11822.0,-0.003199999999922501
506750,-11818.0,-0.003199999999922501
506800,-11824.0,-0.0021999999999225005
506850,-11808.0,-0.0009999999999225
506900,-11814.0,0.0014000000000775003
506950,-11834.0,0.0022000000000775006
507000,-11854.0,0.0006000000000775001
507050,-11860.0,-0.00019999999992249988
507100,-11860.0,-0.00019999999992249988
507150,-11878.0,0.0016000000000775004
507200,-11876.0,0.0016000000000775004
507250,-11854.0,0.002600000000077501
507300,-11846.0,-0.0003999999999224999
507350,-11842.0,-0.0027999999999225008
507400,-11844.0,-0.0015999999999225002
507450,-11834.0,-0.0021999999999225005
507500,-11842.0,-0.0019999999999225004
507550,-11854.0,-0.0023999999999225006
507600,-11838.0,-0.002999999999922501
507650,-11842.0,-0.0023999999999225006
507700,-11842.0,-0.003599999999922501
507750,-11832.0,-0.004199999999922501
507800,-11838.0,-0.006999999999922496
507850,-11828.0,-0.008799999999922497
507900,-11836.0,-0.008799999999922497
507950,-11844.0,-0.008399999999922496
508000,-11850.0,-0.007999999999922494
508050,-11842.0,-0.0103999999999225
508100,-11840.0,-0.0097999999999225
508150,-11836.0,-0.011199999999922503
508200,-11836.0,-0.012799999999922507
