n,E,M
500000,-15432.0,0.35320000000007123
500050,-15422.0,0.35320000000007123
500100,-15430.0,0.3524000000000713
500150,-15428.0,0.35220000000007134
500200,-15432.0,0.3536000000000712
500250,-15442.0,0.35300000000007126
500300,-15436.0,0.35220000000007134
500350,-15424.0,0.35200000000007137
500400,-15420.0,0.3506000000000715
500450,-15422.0,0.35120000000007146
500500,-15418.0,0.3518000000000714
500550,-15416.0,0.35220000000007134
500600,-15430.0,0.35380000000007117
500650,-15440.0,0.35400000000007115
500700,-15432.0,0.3536000000000712
500750,-15422.0,0.3528000000000713
500800,-15408.0,0.3526000000000713
500850,-15390.0,0.35200000000007137
500900,-15386.0,0.3500000000000716
500950,-15376.0,0.3492000000000717
501000,-15374.0,0.34840000000007176
501050,-15394.0,0.3480000000000718
501100,-15386.0,0.3482000000000718
501150,-15384.0,0.3490000000000717
501200,-15382.0,0.3490000000000717
501250,-15390.0,0.3506000000000715
501300,-15390.0,0.3510000000000715
501350,-15400.0,0.35200000000007137
501400,-15406.0,0.35120000000007146
501450,-15404.0,0.35140000000007143
501500,-15394.0,0.3506000000000715
501550,-15390.0,0.3518000000000714
501600,-15378.0,0.3518000000000714
501650,-15370.0,0.3518000000000714
501700,-15368.0,0.3508000000000715
501750,-15376.0,0.3508000000000715
501800,-15382.0,0.3518000000000714
501850,-15372.0,0.35040000000007154
501900,-15384.0,0.3508000000000715
501950,-15390.0,0.35040000000007154
502000,-15384.0,0.35020000000007157
502050,-15366.0,0.3480000000000718
502100,-15352.0,0.3470000000000719
502150,-15346.0,0.34660000000007196
502200,-15340.0,0.34680000000007194
502250,-15330.0,0.3452000000000721
502300,-15334.0,0.3444000000000722
502350,-15334.0,0.34380000000007227
502400,-15326.0,0.3424000000000724
502450,-15334.0,0.3416000000000725
502500,-15324.0,0.3398000000000727
502550,-15326.0,0.33940000000007275
502600,-15324.0,0.34040000000007264
502650,-15308.0,0.33960000000007273
502700,-15304.0,0.33860000000007284
502750,-15296.0,0.3398000000000727
502800,-15292.0,0.3400000000000727
502850,-15302.0,0.34140000000007253
502900,-15314.0,0.3410000000000726
502950,-15306.0,0.3388000000000728
503000,-15304.0,0.3392000000000728
503050,-15298.0,0.3390000000000728
503100,-15292.0,0.33860000000007284
503150,-15300.0,0.33860000000007284
503200,-15298.0,0.3392000000000728
503250,-15300.0,0.3398000000000727
503300,-15304.0,0.3382000000000729
503350,-15304.0,0.3390000000000728
503400,-15308.0,0.3392000000000728
503450,-15316.0,0.3398000000000727
503500,-15318.0,0.33960000000007273
503550,-15308.0,0.33860000000007284
503600,-15310.0,0.3388000000000728
503650,-15312.0,0.33940000000007275
503700,-15308.0,0.33940000000007275
503750,-15296.0,0.33840000000007286
503800,-15282.0,0.3392000000000728
503850,-15264.0,0.3382000000000729
503900,-15278.0,0.337400000000073
503950,-15272.0,0.3362000000000731
504000,-15278.0,0.3356000000000732
504050,-15282.0,0.3362000000000731
504100,-15278.0,0.3356000000000732
504150,-15274.0,0.33480000000007326
504200,-15270.0,0.33400000000007335
504250,-15262.0,0.3326000000000735
504300,-15252.0,0.3324000000000735
504350,-15250.0,0.3328000000000735
504400,-15244.0,0.3326000000000735
504450,-15250.0,0.33200000000007357
504500,-15244.0,0.33140000000007364
504550,-15232.0,0.33040000000007375
504600,-15240.0,0.33020000000007377
504650,-15238.0,0.3292000000000739
504700,-15240.0,0.3292000000000739
504750,-15238.0,0.3298000000000738
504800,-15230.0,0.3290000000000739
504850,-15232.0,0.3298000000000738
504900,-15230.0,0.3292000000000739
504950,-15208.0,0.3292000000000739
505000,-15200.0,0.3290000000000739
505050,-15202.0,0.3288000000000739
505100,-15192.0,0.32960000000007383
505150,-15188.0,0.32840000000007397
505200,-15194.0,0.3292000000000739
505250,-15186.0,0.33120000000007366
505300,-15182.0,0.33140000000007364
505350,-15172.0,0.3310000000000737
505400,-15164.0,0.3316000000000736
505450,-15160.0,0.33140000000007364
505500,-15152.0,0.33040000000007375
505550,-15162.0,0.3308000000000737
505600,-15154.0,0.33040000000007375
505650,-15160.0,0.33120000000007366
505700,-15164.0,0.33120000000007366
505750,-15158.0,0.3306000000000737
505800,-15158.0,0.3310000000000737
505850,-15168.0,0.3326000000000735
505900,-15162.0,0.33320000000007344
505950,-15156.0,0.33320000000007344
506000,-15138.0,0.3328000000000735
506050,-15140.0,0.3318000000000736
506100,-15148.0,0.3318000000000736
506150,-15162.0,0.33200000000007357
506200,-15168.0,0.33200000000007357
506250,-15170.0,0.33300000000007346
506300,-15170.0,0.3318000000000736
506350,-15186.0,0.3324000000000735
506400,-15192.0,0.33220000000007355
506450,-15192.0,0.3324000000000735
506500,-15190.0,0.33380000000007337
506550,-15190.0,0.3328000000000735
506600,-15196.0,0.3328000000000735
506650,-15192.0,0.3326000000000735
