n,E,M
500000,-11056.0,-0.013399999999922509
500050,-11044.0,-0.012799999999922507
500100,-11058.0,-0.012999999999922508
500150,-11048.0,-0.011799999999922504
500200,-11042.0,-0.0101999999999225
500250,-11042.0,-0.010799999999922502
500300,-11058.0,-0.0103999999999225
500350,-11058.0,-0.010599999999922501
500400,-11078.0,-0.0101999999999225
500450,-11078.0,-0.009599999999922499
500500,-11086.0,-0.0101999999999225
500550,-11072.0,-0.0103999999999225
500600,-11072.0,-0.011799999999922504
500650,-11078.0,-0.009399999999922498
500700,-11062.0,-0.008799999999922497
500750,-11072.0,-0.007199999999922496
500800,-11072.0,-0.009199999999922498
500850,-11082.0,-0.012199999999922505
500900,-11086.0,-0.0099999999999225
500950,-11088.0,-0.008399999999922496
501000,-11092.0,-0.005999999999922498
501050,-11090.0,-0.005399999999922499
501100,-11100.0,-0.003399999999922501
501150,-11118.0,-0.0025999999999225007
501200,-11124.0,-0.0019999999999225004
501250,-11128.0,-0.003399999999922501
501300,-11122.0,-0.003199999999922501
501350,-11120.0,-0.005399999999922499
501400,-11088.0,-0.003999999999922501
501450,-11094.0,-0.0049999999999225
501500,-11108.0,-0.003599999999922501
501550,-11086.0,-0.005399999999922499
501600,-11076.0,-0.0061999999999224975
501650,-11070.0,-0.0073999999999224955
501700,-11060.0,-0.007599999999922495
501750,-11068.0,-0.008199999999922495
501800,-11058.0,-0.008799999999922497
501850,-11062.0,-0.007799999999922495
501900,-11070.0,-0.005999999999922498
501950,-11068.0,-0.005799999999922498
502000,-11056.0,-0.006399999999922497
502050,-11074.0,-0.005599999999922499
502100,-11086.0,-0.003199999999922501
502150,-11102.0,-0.0047999999999225
502200,-11116.0,-0.0045999999999225
502250,-11116.0,-0.0037999999999225012
502300,-11116.0,-0.0023999999999225006
502350,-11112.0,-0.0007999999999225
502400,-11086.0,0.0008000000000775
502450,-11076.0,0.0014000000000775003
502500,-11094.0,0.0010000000000775
502550,-11078.0,-0.00019999999992249988
502600,-11064.0,-0.0009999999999225
502650,-11068.0,-0.0005999999999225
502700,-11070.0,-0.0023999999999225006
502750,-11070.0,-0.003599999999922501
502800,-11086.0,-0.003599999999922501
502850,-11076.0,-0.003399999999922501
502900,-11068.0,-0.0045999999999225
502950,-11098.0,-0.0045999999999225
503000,-11090.0,-0.005999999999922498
503050,-11098.0,-0.005799999999922498
503100,-11096.0,-0.0067999999999224965
503150,-11096.0,-0.006999999999922496
503200,-11108.0,-0.008199999999922495
503250,-11126.0,-0.006999999999922496
503300,-11130.0,-0.008199999999922495
503350,-11110.0,-0.007599999999922495
503400,-11122.0,-0.007799999999922495
503450,-11102.0,-0.006999999999922496
503500,-11116.0,-0.007199999999922496
503550,-11128.0,-0.007199999999922496
503600,-11108.0,-0.005999999999922498
503650,-11090.0,-0.005199999999922499
503700,-11074.0,-0.005799999999922498
503750,-11082.0,-0.0061999999999224975
503800,-11094.0,-0.007799999999922495
503850,-11102.0,-0.011199999999922503
503900,-11112.0,-0.010999999999922502
503950,-11138.0,-0.010999999999922502
504000,-11134.0,-0.0097999999999225
504050,-11142.0,-0.0101999999999225
504100,-11158.0,-0.009599999999922499
504150,-11166.0,-0.008799999999922497
504200,-11166.0,-0.006399999999922497
504250,-11176.0,-0.0061999999999224975
504300,-11182.0,-0.0061999999999224975
504350,-11168.0,-0.0067999999999224965
504400,-11178.0,-0.006599999999922497
504450,-11166.0,-0.006399999999922497
504500,-11158.0,-0.008399999999922496
504550,-11192.0,-0.008999999999922497
504600,-11196.0,-0.008599999999922496
504650,-11198.0,-0.010999999999922502
504700,-11208.0,-0.011599999999922504
504750,-11196.0,-0.011799999999922504
504800,-11214.0,-0.011999999999922505
504850,-11214.0,-0.012399999999922506
504900,-11216.0,-0.011399999999922503
504950,-11198.0,-0.009199999999922498
505000,-11200.0,-0.0099999999999225
505050,-11192.0,-0.009399999999922498
505100,-11204.0,-0.009399999999922498
505150,-11188.0,-0.009399999999922498
505200,-11206.0,-0.009599999999922499
505250,-11196.0,-0.008599999999922496
505300,-11178.0,-0.005799999999922498
505350,-11180.0,-0.0073999999999224955
505400,-11184.0,-0.0073999999999224955
505450,-11184.0,-0.008599999999922496
505500,-11192.0,-0.007799999999922495
505550,-11192.0,-0.007599999999922495
505600,-11200.0,-0.007199999999922496
505650,-11220.0,-0.006599999999922497
505700,-11218.0,-0.0045999999999225
505750,-11204.0,-0.005599999999922499
505800,-11206.0,-0.006999999999922496
505850,-11196.0,-0.005199999999922499
505900,-11176.0,-0.004399999999922501
505950,-11198.0,-0.005199999999922499
506000,-11200.0,-0.0027999999999225008
506050,-11206.0,-0.004199999999922501
506100,-11200.0,-0.0047999999999225
506150,-11180.0,-0.004399999999922501
506200,-11176.0,-0.0049999999999225
506250,-11182.0,-0.007599999999922495
506300,-11176.0,-0.009199999999922498
506350,-11170.0,-0.007199999999922496
506400,-11170.0,-0.008999999999922497
506450,-11166.0,-0.0097999999999225
506500,-11162.0,-0.009599999999922499
506550,-11134.0,-0.008999999999922497
506600,-11138.0,-0.008399999999922496
506650,-11120.0,-0.008199999999922495
506700,-11118.0,-0.008399999999922496
506750,-11116.0,-0.008599999999922496
506800,-11106.0,-0.008799999999922497
506850,-11114.0,-0.007199999999922496
506900,-11114.0,-0.005999999999922498
506950,-11120.0,-0.005799999999922498
507000,-11132.0,-0.005199999999922499
507050,-11118.0,-0.004199999999922501
507100,-11124.0,-0.002999999999922501
507150,-11126.0,-0.0025999999999225007
507200,-11126.0,-0.0017999999999225003
507250,-11126.0,-0.0001999999999225
507300,-11114.0,0.0018000000000775005
507350,-11124.0,0.0008000000000775001
507400,-11136.0,-0.0005999999999224999
507450,-11148.0,-0.0013999999999225001
507500,-11128.0,-0.0013999999999225001
507550,-11110.0,-0.0017999999999225003
507600,-11098.0,-0.0001999999999225
507650,-11094.0,0.0014000000000775003
507700,-11086.0,0.0006000000000775001
507750,-11096.0,-0.00019999999992249988
507800,-11110.0,-0.00019999999992249988
507850,-11110.0,7.750012654197946e-14
507900,-11112.0,-0.0003999999999224999
507950,-11120.0,-0.0011999999999225
508000,-11134.0,-0.0009999999999225
508050,-11120.0,-0.0015999999999225002
508100,-11116.0,-0.0021999999999225005
508150,-11116.0,-0.0009999999999225
508200,-11116.0,-0.0019999999999225004
508250,-11098.0,-0.003399999999922501
508300,-11102.0,-0.0037999999999225012
508350,-11114.0,-0.003999999999922501
508400,-11124.0,-0.0037999999999225012
508450,-11122.0,-0.0023999999999225006
508500,-11122.0,-0.0007999999999225
508550,-11120.0,-0.0009999999999225
508600,-11124.0,-0.0013999999999225001
508650,-11112.0,-0.0027999999999225008
508700,-11116.0,-0.003999999999922501
508750,-11118.0,-0.005799999999922498
508800,-11130.0,-0.0067999999999224965
508850,-11134.0,-0.006999999999922496
508900,-11126.0,-0.005799999999922498
508950,-11128.0,-0.006999999999922496
509000,-11140.0,-0.009199999999922498
509050,-11168.0,-0.008799999999922497
509100,-11184.0,-0.008399999999922496
509150,-11190.0,-0.0073999999999224955
509200,-11192.0,-0.008599999999922496
509250,-11186.0,-0.009199999999922498
509300,-11188.0,-0.008199999999922495
509350,-11180.0,-0.008199999999922495
509400,-11192.0,-0.008599999999922496
509450,-11188.0,-0.0101999999999225
509500,-11170.0,-0.0101999999999225
509550,-11150.0,-0.009599999999922499
509600,-11152.0,-0.012399999999922506
509650,-11152.0,-0.012599999999922507
509700,-11170.0,-0.01379999999992251
509750,-11164.0,-0.010999999999922502
509800,-11142.0,-0.012399999999922506
509850,-11138.0,-0.012199999999922505
509900,-11130.0,-0.012799999999922507
509950,-11124.0,-0.01379999999992251
510000,-11128.0,-0.015399999999922514
510050,-11138.0,-0.018599999999922498
510100,-11140.0,-0.018599999999922498
510150,-11112.0,-0.016999999999922508
510200,-11092.0,-0.01639999999992251
510250,-11120.0,-0.01659999999992251
510300,-11136.0,-0.01639999999992251
510350,-11118.0,-0.017399999999922505
510400,-11136.0,-0.017599999999922504
510450,-11148.0,-0.0183999999999225
510500,-11168.0,-0.017399999999922505
510550,-11160.0,-0.015399999999922514
510600,-11160.0,-0.01659999999992251
510650,-11150.0,-0.01679999999992251
510700,-11160.0,-0.0183999999999225
510750,-11162.0,-0.019399999999922493
510800,-11148.0,-0.020999999999922483
510850,-11154.0,-0.02159999999992248
510900,-11166.0,-0.02339999999992247
510950,-11182.0,-0.023799999999922467
511000,-11174.0,-0.02679999999992245
511050,-11200.0,-0.02639999999992245
511100,-11192.0,-0.026999999999922447
511150,-11194.0,-0.025999999999922453
511200,-11176.0,-0.024399999999922463
511250,-11164.0,-0.02339999999992247
511300,-11158.0,-0.024199999999922464
511350,-11148.0,-0.02499999999992246
511400,-11148.0,-0.026199999999922452
511450,-11162.0,-0.027399999999922445
511500,-11178.0,-0.02819999999992244
511550,-11166.0,-0.027199999999922446
511600,-11174.0,-0.027599999999922444
511650,-11212.0,-0.02799999999992244
511700,-11226.0,-0.02839999999992244
511750,-11218.0,-0.02999999999992243
511800,-11216.0,-0.030199999999922428
511850,-11220.0,-0.030799999999922424
511900,-11188.0,-0.028799999999922436
511950,-11192.0,-0.030599999999922425
512000,-11182.0,-0.028799999999922436
512050,-11160.0,-0.02839999999992244
512100,-11166.0,-0.029399999999922433
512150,-11160.0,-0.030399999999922427
512200,-11156.0,-0.029199999999922434
512250,-11162.0,-0.02979999999992243
512300,-11160.0,-0.029399999999922433
512350,-11162.0,-0.029399999999922433
512400,-11166.0,-0.030999999999922423
512450,-11142.0,-0.02999999999992243
512500,-11148.0,-0.02979999999992243
512550,-11158.0,-0.030599999999922425
512600,-11160.0,-0.030799999999922424
512650,-11172.0,-0.032199999999922416
512700,-11170.0,-0.0349999999999224
512750,-11170.0,-0.0349999999999224
512800,-11156.0,-0.0347999999999224
512850,-11152.0,-0.0347999999999224
512900,-11142.0,-0.03599999999992239
512950,-11156.0,-0.034199999999922404
513000,-11172.0,-0.0347999999999224
513050,-11180.0,-0.033799999999922406
513100,-11182.0,-0.03359999999992241
513150,-11164.0,-0.0343999999999224
513200,-11158.0,-0.03359999999992241
513250,-11160.0,-0.03359999999992241
513300,-11156.0,-0.03339999999992241
513350,-11148.0,-0.03599999999992239
513400,-11144.0,-0.035399999999922396
513450,-11150.0,-0.0347999999999224
513500,-11152.0,-0.0345999999999224
513550,-11138.0,-0.0343999999999224
513600,-11134.0,-0.037199999999922385
513650,-11126.0,-0.03679999999992239
513700,-11118.0,-0.03679999999992239
513750,-11118.0,-0.035399999999922396
513800,-11092.0,-0.035399999999922396
513850,-11094.0,-0.03599999999992239
513900,-11082.0,-0.0349999999999224
513950,-11078.0,-0.035799999999922394
514000,-11084.0,-0.03659999999992239
514050,-11096.0,-0.03679999999992239
514100,-11108.0,-0.03779999999992238
514150,-11116.0,-0.03679999999992239
514200,-11128.0,-0.03599999999992239
514250,-11124.0,-0.03679999999992239
514300,-11140.0,-0.037199999999922385
514350,-11152.0,-0.037199999999922385
514400,-11164.0,-0.03699999999992239
514450,-11168.0,-0.035799999999922394
514500,-11158.0,-0.03679999999992239
514550,-11152.0,-0.03679999999992239
514600,-11160.0,-0.03759999999992238
514650,-11166.0,-0.03619999999992239
514700,-11170.0,-0.035599999999922395
514750,-11172.0,-0.03779999999992238
514800,-11160.0,-0.03839999999992238
514850,-11172.0,-0.03799999999992238
514900,-11178.0,-0.038799999999922376
514950,-11178.0,-0.03779999999992238
515000,-11164.0,-0.038799999999922376
515050,-11158.0,-0.03939999999992237
515100,-11170.0,-0.04099999999992236
515150,-11150.0,-0.04139999999992236
515200,-11150.0,-0.04099999999992236
515250,-11140.0,-0.04099999999992236
515300,-11136.0,-0.04019999999992237
515350,-11110.0,-0.04139999999992236
515400,-11128.0,-0.04119999999992236
515450,-11108.0,-0.042199999999922355
515500,-11094.0,-0.04299999999992235
515550,-11102.0,-0.04119999999992236
515600,-11100.0,-0.04099999999992236
515650,-11092.0,-0.04259999999992235
515700,-11102.0,-0.04139999999992236
515750,-11094.0,-0.03979999999992237
515800,-11086.0,-0.040799999999922364
515850,-11088.0,-0.03919999999992237
515900,-11096.0,-0.038799999999922376
515950,-11090.0,-0.03999999999992237
516000,-11080.0,-0.03919999999992237
516050,-11076.0,-0.03819999999992238
516100,-11056.0,-0.03919999999992237
516150,-11070.0,-0.04119999999992236
516200,-11046.0,-0.04019999999992237
516250,-11066.0,-0.038799999999922376
516300,-11068.0,-0.03859999999992238
516350,-11082.0,-0.03939999999992237
516400,-11074.0,-0.04019999999992237
516450,-11054.0,-0.038999999999922375
516500,-11054.0,-0.042199999999922355
516550,-11050.0,-0.04519999999992234
516600,-11026.0,-0.04599999999992233
516650,-11034.0,-0.04759999999992232
516700,-11040.0,-0.046999999999922326
516750,-11042.0,-0.04619999999992233
516800,-11036.0,-0.043799999999922345
516850,-11030.0,-0.04519999999992234
516900,-11028.0,-0.04659999999992233
516950,-11054.0,-0.04619999999992233
517000,-11044.0,-0.04259999999992235
517050,-11032.0,-0.04279999999992235
517100,-11060.0,-0.042199999999922355
517150,-11056.0,-0.04119999999992236
517200,-11044.0,-0.03959999999992237
517250,-11046.0,-0.04179999999992236
517300,-11040.0,-0.040799999999922364
517350,-11034.0,-0.03779999999992238
517400,-11048.0,-0.03679999999992239
517450,-11044.0,-0.03699999999992239
517500,-11052.0,-0.03619999999992239
517550,-11050.0,-0.03199999999992242
517600,-11038.0,-0.02959999999992243
517650,-11044.0,-0.02979999999992243
517700,-11030.0,-0.029199999999922434
517750,-11014.0,-0.02999999999992243
517800,-11012.0,-0.03119999999992242
517850,-11014.0,-0.030599999999922425
517900,-11004.0,-0.02819999999992244
517950,-10988.0,-0.029199999999922434
518000,-11000.0,-0.02659999999992245
518050,-11018.0,-0.02799999999992244
518100,-11022.0,-0.026999999999922447
518150,-11010.0,-0.027199999999922446
518200,-11010.0,-0.02659999999992245
518250,-11004.0,-0.027399999999922445
518300,-11016.0,-0.02639999999992245
518350,-11016.0,-0.026999999999922447
518400,-11026.0,-0.028999999999922435
518450,-11034.0,-0.028799999999922436
518500,-11020.0,-0.027599999999922444
518550,-11032.0,-0.02659999999992245
518600,-11032.0,-0.02479999999992246
518650,-11038.0,-0.025599999999922456
518700,-11030.0,-0.02319999999992247
518750,-11032.0,-0.022599999999922474
518800,-11042.0,-0.022799999999922473
518850,-11066.0,-0.02179999999992248
518900,-11066.0,-0.02139999999992248
518950,-11066.0,-0.019199999999922494
519000,-11064.0,-0.019199999999922494
519050,-11068.0,-0.020799999999922485
519100,-11062.0,-0.020599999999922486
519150,-11060.0,-0.01979999999992249
519200,-11056.0,-0.019599999999922492
519250,-11062.0,-0.02019999999992249
519300,-11084.0,-0.021199999999922482
519350,-11092.0,-0.020999999999922483
519400,-11106.0,-0.02179999999992248
519450,-11104.0,-0.021199999999922482
519500,-11096.0,-0.020399999999922487
519550,-11098.0,-0.01979999999992249
519600,-11092.0,-0.020799999999922485
519650,-11090.0,-0.019199999999922494
519700,-11086.0,-0.018599999999922498
519750,-11100.0,-0.01979999999992249
519800,-11120.0,-0.02139999999992248
519850,-11110.0,-0.02319999999992247
519900,-11106.0,-0.022399999999922475
519950,-11110.0,-0.02299999999992247
520000,-11118.0,-0.02499999999992246
520050,-11108.0,-0.025199999999922458
520100,-11104.0,-0.025599999999922456
520150,-11098.0,-0.023999999999922465
520200,-11098.0,-0.023999999999922465
520250,-11108.0,-0.02339999999992247
520300,-11098.0,-0.02019999999992249
520350,-11080.0,-0.02159999999992248
520400,-11090.0,-0.02319999999992247
520450,-11092.0,-0.02339999999992247
520500,-11098.0,-0.023999999999922465
520550,-11076.0,-0.02459999999992246
520600,-11104.0,-0.023999999999922465
520650,-11100.0,-0.022599999999922474
520700,-11094.0,-0.023999999999922465
520750,-11082.0,-0.020799999999922485
520800,-11076.0,-0.020399999999922487
520850,-11092.0,-0.019599999999922492
520900,-11108.0,-0.017199999999922506
520950,-11102.0,-0.018999999999922496
521000,-11110.0,-0.020599999999922486
521050,-11110.0,-0.020599999999922486
521100,-11110.0,-0.02179999999992248
521150,-11102.0,-0.022199999999922476
521200,-11094.0,-0.020399999999922487
521250,-11104.0,-0.0183999999999225
521300,-11118.0,-0.016999999999922508
521350,-11128.0,-0.01659999999992251
521400,-11132.0,-0.014999999999922513
521450,-11128.0,-0.01359999999992251
521500,-11126.0,-0.012199999999922505
521550,-11124.0,-0.012999999999922508
521600,-11110.0,-0.012399999999922506
521650,-11096.0,-0.01379999999992251
521700,-11102.0,-0.01399999999992251
521750,-11096.0,-0.013399999999922509
521800,-11096.0,-0.015599999999922514
521850,-11108.0,-0.017199999999922506
521900,-11104.0,-0.016199999999922512
521950,-11122.0,-0.014999999999922513
522000,-11120.0,-0.015199999999922513
522050,-11098.0,-0.016199999999922512
522100,-11108.0,-0.017799999999922503
522150,-11106.0,-0.01979999999992249
522200,-11098.0,-0.020599999999922486
522250,-11100.0,-0.019399999999922493
522300,-11118.0,-0.018799999999922497
522350,-11112.0,-0.018799999999922497
522400,-11106.0,-0.019599999999922492
522450,-11118.0,-0.01979999999992249
522500,-11120.0,-0.019599999999922492
522550,-11124.0,-0.0181999999999225
522600,-11142.0,-0.017199999999922506
522650,-11146.0,-0.018999999999922496
522700,-11146.0,-0.01679999999992251
522750,-11130.0,-0.01659999999992251
522800,-11134.0,-0.0181999999999225
522850,-11132.0,-0.017799999999922503
522900,-11112.0,-0.015799999999922515
522950,-11126.0,-0.015399999999922514
523000,-11140.0,-0.01659999999992251
523050,-11134.0,-0.017399999999922505
523100,-11136.0,-0.017799999999922503
523150,-11144.0,-0.0179999999999225
523200,-11136.0,-0.017799999999922503
523250,-11138.0,-0.017199999999922506
523300,-11146.0,-0.015799999999922515
523350,-11144.0,-0.013399999999922509
523400,-11128.0,-0.014999999999922513
523450,-11128.0,-0.01399999999992251
523500,-11134.0,-0.01399999999992251
523550,-11146.0,-0.01379999999992251
523600,-11134.0,-0.011399999999922503
523650,-11142.0,-0.012399999999922506
523700,-11160.0,-0.010799999999922502
523750,-11158.0,-0.009599999999922499
523800,-11178.0,-0.006399999999922497
523850,-11196.0,-0.0049999999999225
523900,-11198.0,-0.005199999999922499
523950,-11214.0,-0.0073999999999224955
524000,-11210.0,-0.0067999999999224965
524050,-11194.0,-0.0049999999999225
524100,-11206.0,-0.0049999999999225
524150,-11210.0,-0.0049999999999225
524200,-11214.0,-0.004199999999922501
524250,-11230.0,-0.003399999999922501
524300,-11232.0,-0.0013999999999225001
524350,-11240.0,-0.0009999999999225
524400,-11232.0,-0.0027999999999225008
