n,E,M
500000,-11076.0,0.01380000000007751
500050,-11074.0,0.01360000000007751
500100,-11070.0,0.012800000000077508
500150,-11074.0,0.011600000000077505
500200,-11064.0,0.012200000000077506
500250,-11054.0,0.011600000000077505
500300,-11068.0,0.012800000000077508
500350,-11064.0,0.011800000000077505
500400,-11092.0,0.0094000000000775
500450,-11084.0,0.010600000000077502
500500,-11086.0,0.010600000000077502
500550,-11052.0,0.012000000000077506
500600,-11034.0,0.008800000000077498
500650,-11030.0,0.007600000000077496
500700,-11048.0,0.008400000000077497
500750,-11040.0,0.008000000000077495
500800,-11038.0,0.0068000000000774975
500850,-11032.0,0.006600000000077498
500900,-11022.0,0.0068000000000774975
500950,-11028.0,0.006000000000077499
501000,-11014.0,0.0054000000000775
501050,-11000.0,0.006000000000077499
501100,-10988.0,0.0074000000000774965
501150,-10986.0,0.007200000000077497
501200,-10972.0,0.0052000000000775
501250,-10950.0,0.0056000000000775
501300,-10934.0,0.004800000000077501
501350,-10928.0,0.0038000000000775022
501400,-10928.0,0.003000000000077502
501450,-10946.0,0.0016000000000775012
501500,-10946.0,0.000400000000077501
501550,-10950.0,-0.0007999999999224991
501600,-10950.0,-0.00039999999992249913
501650,-10946.0,0.000600000000077501
501700,-10952.0,0.001200000000077501
501750,-10946.0,0.003200000000077502
501800,-10964.0,0.004000000000077502
501850,-10974.0,0.005000000000077501
501900,-10970.0,0.003600000000077502
501950,-10978.0,0.0054000000000775
502000,-10980.0,0.0068000000000774975
502050,-10982.0,0.0062000000000774986
502100,-10974.0,0.0074000000000774965
502150,-10966.0,0.007600000000077496
502200,-10966.0,0.006400000000077498
502250,-10954.0,0.008800000000077498
502300,-10970.0,0.008000000000077495
502350,-10990.0,0.0074000000000774965
502400,-10992.0,0.008600000000077497
502450,-10984.0,0.008000000000077495
502500,-10964.0,0.009000000000077498
502550,-10982.0,0.007600000000077496
502600,-10986.0,0.0062000000000774986
502650,-11004.0,0.003000000000077502
502700,-11014.0,0.000800000000077501
502750,-11012.0,0.0026000000000775017
502800,-11030.0,0.0014000000000775011
502850,-11044.0,0.0026000000000775017
502900,-11060.0,0.003400000000077502
502950,-11054.0,0.0018000000000775013
503000,-11034.0,0.000400000000077501
503050,-11014.0,-0.0013999999999224993
503100,-11042.0,-0.0023999999999224997
503150,-11042.0,-0.005599999999922498
503200,-11042.0,-0.006799999999922496
503250,-11038.0,-0.005199999999922498
503300,-11046.0,-0.0039999999999225004
503350,-11068.0,-0.0017999999999224994
503400,-11074.0,-0.00039999999992249913
503450,-11062.0,0.001000000000077501
503500,-11058.0,0.000600000000077501
503550,-11058.0,0.000600000000077501
503600,-11078.0,-0.000999999999922499
503650,-11108.0,-0.0007999999999224991
503700,-11102.0,-0.00019999999992249912
503750,-11104.0,-0.0013999999999224993
503800,-11102.0,-0.0027999999999225
503850,-11110.0,-0.0033999999999225
503900,-11092.0,-0.0027999999999225
503950,-11088.0,0.0002000000000775009
504000,-11076.0,0.0006000000000775009
504050,-11086.0,0.000200000000077501
504100,-11108.0,0.0014000000000775011
504150,-11094.0,0.001200000000077501
504200,-11074.0,0.0018000000000775013
504250,-11082.0,0.0020000000000775014
504300,-11102.0,0.000400000000077501
504350,-11102.0,0.000600000000077501
504400,-11104.0,-0.000799999999922499
504450,-11096.0,-0.0041999999999225
504500,-11094.0,-0.0025999999999225
504550,-11086.0,-0.0039999999999225004
504600,-11064.0,-0.0031999999999225
504650,-11048.0,-0.0025999999999225
504700,-11036.0,0.0006000000000775009
504750,-11032.0,0.0004000000000775009
504800,-11036.0,0.000200000000077501
504850,-11050.0,0.000200000000077501
504900,-11024.0,-0.0007999999999224991
504950,-11032.0,0.000600000000077501
505000,-11026.0,-0.0011999999999224992
505050,-11022.0,0.0006000000000775009
505100,-11006.0,0.0014000000000775011
505150,-11000.0,0.000600000000077501
505200,-10998.0,0.0014000000000775011
505250,-11004.0,0.0022000000000775015
505300,-10988.0,0.001000000000077501
505350,-11008.0,0.001200000000077501
505400,-11020.0,0.000200000000077501
505450,-11034.0,0.0020000000000775014
505500,-11020.0,0.0016000000000775012
505550,-11030.0,-0.0013999999999224993
505600,-11000.0,-0.0021999999999224996
505650,-10992.0,7.750099390371745e-14
505700,-10988.0,0.0002000000000775009
505750,-10990.0,-0.00039999999992249913
505800,-10994.0,-0.00039999999992249913
505850,-10988.0,-0.0011999999999224992
505900,-10988.0,7.75008854835002e-14
505950,-10986.0,-0.0005999999999224991
506000,-10968.0,-0.0019999999999224995
506050,-10952.0,-0.0023999999999224997
506100,-10950.0,-0.0017999999999224994
506150,-10966.0,-0.0015999999999224994
506200,-10952.0,-0.0027999999999225
506250,-10962.0,-0.0017999999999224994
506300,-10946.0,-0.0013999999999224993
506350,-10942.0,-0.0025999999999225
506400,-10940.0,-0.000999999999922499
506450,-10938.0,-0.0015999999999224994
506500,-10946.0,-0.0015999999999224994
506550,-10934.0,-0.0015999999999224994
506600,-10934.0,-0.0031999999999225
506650,-10924.0,-0.0023999999999224997
506700,-10914.0,-0.0031999999999225
506750,-10936.0,-0.0043999999999225
506800,-10948.0,-0.004599999999922499
506850,-10944.0,-0.0017999999999224994
506900,-10942.0,-0.0031999999999225
506950,-10924.0,-0.0037999999999225004
507000,-10924.0,-0.0031999999999225
507050,-10912.0,-0.0031999999999225
507100,-10894.0,-0.0011999999999224992
507150,-10894.0,-0.0017999999999224994
507200,-10910.0,-0.0025999999999225
507250,-10894.0,-0.0027999999999225
507300,-10880.0,-0.005199999999922498
507350,-10900.0,-0.005799999999922497
507400,-10904.0,-0.005599999999922498
507450,-10904.0,-0.0043999999999225
507500,-10914.0,-0.0029999999999225
507550,-10910.0,0.0006000000000775009
507600,-10906.0,-0.000399999999922499
507650,-10942.0,-0.0011999999999224992
507700,-10932.0,-0.0005999999999224991
507750,-10938.0,0.0004000000000775009
507800,-10920.0,0.000800000000077501
507850,-10920.0,0.000400000000077501
507900,-10902.0,0.0014000000000775011
507950,-10912.0,0.0014000000000775011
508000,-10912.0,0.001200000000077501
508050,-10908.0,0.0038000000000775022
508100,-10928.0,0.003400000000077502
508150,-10922.0,0.0028000000000775018
508200,-10900.0,0.003600000000077502
508250,-10914.0,0.003400000000077502
508300,-10920.0,0.004800000000077501
508350,-10922.0,0.0052000000000775
508400,-10930.0,0.003000000000077502
508450,-10930.0,0.004200000000077502
508500,-10930.0,0.0056000000000775
508550,-10918.0,0.004000000000077502
508600,-10910.0,0.0038000000000775022
508650,-10918.0,0.004600000000077501
508700,-10892.0,0.004600000000077501
508750,-10896.0,0.0028000000000775018
508800,-10898.0,0.0024000000000775016
508850,-10920.0,-0.00019999999992249902
508900,-10918.0,0.0016000000000775012
508950,-10930.0,0.000800000000077501
509000,-10952.0,0.0016000000000775012
509050,-10958.0,0.001000000000077501
509100,-10964.0,0.0016000000000775012
509150,-10964.0,0.0024000000000775016
509200,-10958.0,0.0018000000000775013
509250,-10952.0,0.0020000000000775014
509300,-10968.0,0.003600000000077502
509350,-10950.0,0.0038000000000775022
509400,-10950.0,0.004200000000077502
509450,-10976.0,0.004200000000077502
509500,-10982.0,0.0054000000000775
509550,-10994.0,0.006600000000077498
509600,-11014.0,0.006000000000077499
509650,-11038.0,0.005000000000077501
509700,-11024.0,0.0056000000000775
509750,-11006.0,0.004200000000077502
509800,-10996.0,0.0038000000000775022
509850,-10990.0,0.0022000000000775015
509900,-10968.0,0.003000000000077502
509950,-10982.0,0.003400000000077502
510000,-10976.0,0.0028000000000775018
510050,-10964.0,0.0024000000000775016
510100,-10954.0,0.0018000000000775013
510150,-10958.0,0.0018000000000775013
510200,-10972.0,0.0022000000000775015
510250,-10966.0,0.001200000000077501
510300,-10976.0,0.0028000000000775018
510350,-10972.0,0.0038000000000775022
510400,-10972.0,0.0018000000000775013
510450,-10956.0,-0.000399999999922499
510500,-10962.0,-0.00039999999992249913
510550,-10964.0,-0.0007999999999224991
510600,-10966.0,-0.0015999999999224994
510650,-10958.0,-0.00039999999992249913
510700,-10968.0,-0.0007999999999224991
510750,-10958.0,0.001200000000077501
510800,-10954.0,0.000200000000077501
510850,-10944.0,-0.00019999999992249902
510900,-10950.0,-0.0013999999999224993
510950,-10966.0,-0.0037999999999225004
511000,-10962.0,-0.0017999999999224994
511050,-10970.0,-0.0017999999999224994
511100,-10952.0,-0.0007999999999224991
511150,-10964.0,-0.0007999999999224991
511200,-10972.0,-0.00019999999992249912
511250,-10990.0,-0.0015999999999224994
511300,-10992.0,-0.0019999999999224995
511350,-10986.0,-0.0033999999999225
