n,E,M
500000,-12136.0,0.024600000000077463
500050,-12136.0,0.026200000000077453
500100,-12146.0,0.026200000000077453
500150,-12170.0,0.027400000000077446
500200,-12170.0,0.027200000000077447
500250,-12174.0,0.027400000000077446
500300,-12156.0,0.028800000000077437
500350,-12162.0,0.028000000000077442
500400,-12154.0,0.027400000000077446
500450,-12162.0,0.028000000000077442
500500,-12156.0,0.027600000000077445
500550,-12146.0,0.026200000000077453
500600,-12160.0,0.027400000000077446
500650,-12160.0,0.026400000000077452
500700,-12172.0,0.027600000000077445
500750,-12188.0,0.02860000000007744
500800,-12174.0,0.02980000000007743
500850,-12170.0,0.02980000000007743
500900,-12168.0,0.02980000000007743
500950,-12162.0,0.028800000000077437
501000,-12154.0,0.028800000000077437
501050,-12146.0,0.029200000000077435
501100,-12156.0,0.028800000000077437
501150,-12158.0,0.027000000000077448
501200,-12150.0,0.027000000000077448
501250,-12146.0,0.024600000000077463
501300,-12140.0,0.025800000000077455
501350,-12136.0,0.024400000000077464
501400,-12132.0,0.026000000000077454
501450,-12138.0,0.02820000000007744
501500,-12138.0,0.027600000000077445
501550,-12136.0,0.026000000000077454
501600,-12146.0,0.02820000000007744
501650,-12156.0,0.02840000000007744
501700,-12158.0,0.02680000000007745
501750,-12162.0,0.027200000000077447
501800,-12162.0,0.027800000000077443
501850,-12160.0,0.027000000000077448
501900,-12160.0,0.02820000000007744
501950,-12156.0,0.02860000000007744
502000,-12154.0,0.029200000000077435
502050,-12168.0,0.027200000000077447
502100,-12174.0,0.026200000000077453
502150,-12180.0,0.024400000000077464
502200,-12180.0,0.02340000000007747
502250,-12180.0,0.022800000000077474
502300,-12174.0,0.020800000000077486
502350,-12180.0,0.020600000000077487
502400,-12172.0,0.019000000000077497
502450,-12176.0,0.0184000000000775
502500,-12190.0,0.019400000000077494
502550,-12188.0,0.020400000000077488
502600,-12184.0,0.020600000000077487
502650,-12196.0,0.02320000000007747
502700,-12198.0,0.024000000000077466
502750,-12184.0,0.023000000000077472
502800,-12224.0,0.022400000000077476
502850,-12214.0,0.02160000000007748
502900,-12210.0,0.020400000000077488
502950,-12202.0,0.022200000000077477
503000,-12206.0,0.019600000000077493
503050,-12212.0,0.0184000000000775
503100,-12228.0,0.020400000000077488
503150,-12226.0,0.021200000000077483
503200,-12216.0,0.02340000000007747
503250,-12224.0,0.02500000000007746
503300,-12224.0,0.022800000000077474
503350,-12202.0,0.022800000000077474
503400,-12198.0,0.021400000000077482
503450,-12190.0,0.025400000000077458
503500,-12188.0,0.027800000000077443
503550,-12202.0,0.029200000000077435
503600,-12200.0,0.02980000000007743
503650,-12204.0,0.029000000000077436
503700,-12206.0,0.031000000000077424
503750,-12224.0,0.029400000000077434
503800,-12228.0,0.02820000000007744
503850,-12240.0,0.031200000000077423
503900,-12268.0,0.031000000000077424
503950,-12260.0,0.029400000000077434
504000,-12252.0,0.029000000000077436
504050,-12258.0,0.02980000000007743
504100,-12256.0,0.029600000000077432
504150,-12256.0,0.02820000000007744
504200,-12262.0,0.027800000000077443
504250,-12262.0,0.027000000000077448
504300,-12256.0,0.026400000000077452
504350,-12256.0,0.027800000000077443
504400,-12248.0,0.02660000000007745
504450,-12244.0,0.02680000000007745
504500,-12260.0,0.027000000000077448
504550,-12260.0,0.027200000000077447
504600,-12248.0,0.02480000000007746
504650,-12258.0,0.026000000000077454
504700,-12264.0,0.026400000000077452
504750,-12284.0,0.026200000000077453
504800,-12276.0,0.02480000000007746
504850,-12268.0,0.02500000000007746
504900,-12268.0,0.02340000000007747
504950,-12268.0,0.022600000000077475
505000,-12268.0,0.02320000000007747
505050,-12268.0,0.02360000000007747
505100,-12268.0,0.024000000000077466
505150,-12256.0,0.022400000000077476
505200,-12276.0,0.022600000000077475
505250,-12286.0,0.02320000000007747
505300,-12282.0,0.024000000000077466
505350,-12264.0,0.024000000000077466
505400,-12276.0,0.026200000000077453
505450,-12274.0,0.02500000000007746
505500,-12290.0,0.02360000000007747
505550,-12290.0,0.022600000000077475
505600,-12308.0,0.02340000000007747
505650,-12316.0,0.02200000000007748
505700,-12314.0,0.020400000000077488
505750,-12318.0,0.020600000000077487
505800,-12314.0,0.024000000000077466
505850,-12292.0,0.02320000000007747
505900,-12286.0,0.024000000000077466
505950,-12284.0,0.02180000000007748
506000,-12282.0,0.02180000000007748
