n,E,M
500000,-17776.0,0.8114000000000208
500050,-17780.0,0.8124000000000207
500100,-17772.0,0.8122000000000207
500150,-17776.0,0.8130000000000206
500200,-17774.0,0.8128000000000206
500250,-17780.0,0.8128000000000206
500300,-17784.0,0.8128000000000206
500350,-17788.0,0.8136000000000205
500400,-17800.0,0.8138000000000205
500450,-17798.0,0.8132000000000206
500500,-17792.0,0.8130000000000206
500550,-17792.0,0.8128000000000206
500600,-17796.0,0.8128000000000206
500650,-17796.0,0.8126000000000206
500700,-17796.0,0.8126000000000206
500750,-17804.0,0.8130000000000206
500800,-17812.0,0.8130000000000206
500850,-17822.0,0.8136000000000205
500900,-17830.0,0.8136000000000205
500950,-17830.0,0.8142000000000205
501000,-17834.0,0.8144000000000204
501050,-17836.0,0.8144000000000204
501100,-17834.0,0.8154000000000203
501150,-17842.0,0.8164000000000202
501200,-17840.0,0.8164000000000202
501250,-17850.0,0.8172000000000201
501300,-17860.0,0.8176000000000201
501350,-17856.0,0.8176000000000201
501400,-17844.0,0.8174000000000201
501450,-17838.0,0.8170000000000202
501500,-17842.0,0.8176000000000201
501550,-17842.0,0.8174000000000201
501600,-17834.0,0.8164000000000202
501650,-17830.0,0.8162000000000202
501700,-17818.0,0.8164000000000202
501750,-17816.0,0.8164000000000202
501800,-17816.0,0.8168000000000202
501850,-17812.0,0.8158000000000203
501900,-17808.0,0.8164000000000202
501950,-17802.0,0.8154000000000203
502000,-17798.0,0.8150000000000204
502050,-17804.0,0.8152000000000204
502100,-17806.0,0.8154000000000203
502150,-17798.0,0.8150000000000204
502200,-17790.0,0.8146000000000204
502250,-17788.0,0.8146000000000204
502300,-17794.0,0.8148000000000204
502350,-17784.0,0.8136000000000205
502400,-17782.0,0.8142000000000205
502450,-17786.0,0.8146000000000204
502500,-17792.0,0.8146000000000204
502550,-17792.0,0.8140000000000205
502600,-17792.0,0.8148000000000204
502650,-17784.0,0.8138000000000205
502700,-17784.0,0.8138000000000205
502750,-17786.0,0.8140000000000205
502800,-17786.0,0.8140000000000205
502850,-17774.0,0.8134000000000206
502900,-17774.0,0.8136000000000205
502950,-17774.0,0.8132000000000206
503000,-17780.0,0.8142000000000205
503050,-17770.0,0.8132000000000206
503100,-17770.0,0.8130000000000206
503150,-17768.0,0.8120000000000207
503200,-17766.0,0.8114000000000208
503250,-17780.0,0.8122000000000207
503300,-17778.0,0.8122000000000207
503350,-17786.0,0.8130000000000206
503400,-17784.0,0.8122000000000207
503450,-17792.0,0.8120000000000207
503500,-17800.0,0.8122000000000207
503550,-17802.0,0.8122000000000207
503600,-17802.0,0.8118000000000207
503650,-17798.0,0.8118000000000207
503700,-17794.0,0.8112000000000208
503750,-17780.0,0.8112000000000208
503800,-17790.0,0.8124000000000207
503850,-17794.0,0.8128000000000206
503900,-17788.0,0.8122000000000207
503950,-17790.0,0.8124000000000207
504000,-17780.0,0.8120000000000207
504050,-17770.0,0.8116000000000207
504100,-17774.0,0.8116000000000207
504150,-17774.0,0.8110000000000208
504200,-17772.0,0.8110000000000208
504250,-17772.0,0.8108000000000208
504300,-17774.0,0.8104000000000209
504350,-17776.0,0.8100000000000209
504400,-17770.0,0.8088000000000211
504450,-17774.0,0.809000000000021
504500,-17766.0,0.8086000000000211
504550,-17772.0,0.8086000000000211
504600,-17776.0,0.8086000000000211
504650,-17768.0,0.8084000000000211
504700,-17774.0,0.809000000000021
504750,-17782.0,0.809800000000021
504800,-17780.0,0.8100000000000209
504850,-17780.0,0.8102000000000209
504900,-17778.0,0.8100000000000209
504950,-17788.0,0.8104000000000209
505000,-17774.0,0.809200000000021
505050,-17776.0,0.809000000000021
505100,-17784.0,0.809200000000021
505150,-17778.0,0.809400000000021
505200,-17772.0,0.809800000000021
505250,-17770.0,0.8086000000000211
505300,-17772.0,0.809200000000021
505350,-17768.0,0.8088000000000211
505400,-17768.0,0.8088000000000211
505450,-17772.0,0.809600000000021
505500,-17762.0,0.809200000000021
505550,-17762.0,0.809000000000021
505600,-17764.0,0.809400000000021
505650,-17764.0,0.809800000000021
505700,-17762.0,0.809200000000021
505750,-17764.0,0.809800000000021
505800,-17766.0,0.8102000000000209
505850,-17766.0,0.8104000000000209
505900,-17760.0,0.8104000000000209
505950,-17758.0,0.8102000000000209
506000,-17758.0,0.8100000000000209
506050,-17750.0,0.809600000000021
506100,-17750.0,0.809400000000021
506150,-17756.0,0.809600000000021
506200,-17756.0,0.809000000000021
506250,-17738.0,0.8078000000000212
506300,-17734.0,0.8080000000000211
506350,-17738.0,0.8082000000000211
506400,-17742.0,0.8086000000000211
506450,-17742.0,0.8086000000000211
506500,-17738.0,0.8080000000000211
506550,-17736.0,0.8082000000000211
506600,-17736.0,0.8084000000000211
