n,E,M
500000,-12658.0,0.01700000000007751
500050,-12654.0,0.015600000000077515
500100,-12658.0,0.016000000000077515
500150,-12658.0,0.015200000000077514
500200,-12662.0,0.014600000000077513
500250,-12680.0,0.01380000000007751
500300,-12684.0,0.015200000000077514
500350,-12678.0,0.015800000000077516
500400,-12688.0,0.017400000000077506
500450,-12698.0,0.014600000000077513
500500,-12700.0,0.015200000000077514
500550,-12684.0,0.014000000000077511
500600,-12698.0,0.016400000000077512
500650,-12702.0,0.017200000000077507
500700,-12706.0,0.015600000000077515
500750,-12692.0,0.014800000000077513
500800,-12700.0,0.015800000000077516
500850,-12704.0,0.014200000000077512
500900,-12692.0,0.011600000000077505
500950,-12682.0,0.01340000000007751
501000,-12682.0,0.014200000000077512
501050,-12686.0,0.015400000000077515
501100,-12706.0,0.014600000000077513
501150,-12698.0,0.014400000000077512
501200,-12716.0,0.014200000000077512
501250,-12714.0,0.011200000000077504
501300,-12728.0,0.010400000000077502
501350,-12716.0,0.007000000000077497
501400,-12694.0,0.0074000000000774965
501450,-12688.0,0.007800000000077496
501500,-12698.0,0.007800000000077496
501550,-12712.0,0.009200000000077499
501600,-12702.0,0.010600000000077502
501650,-12704.0,0.0094000000000775
501700,-12716.0,0.009200000000077499
501750,-12714.0,0.007800000000077496
501800,-12714.0,0.008200000000077496
501850,-12720.0,0.0096000000000775
501900,-12720.0,0.010800000000077503
501950,-12728.0,0.010800000000077503
502000,-12724.0,0.009200000000077499
502050,-12746.0,0.007800000000077496
502100,-12750.0,0.008000000000077495
502150,-12728.0,0.008600000000077497
502200,-12740.0,0.009200000000077499
502250,-12738.0,0.0098000000000775
502300,-12744.0,0.011600000000077505
502350,-12742.0,0.012800000000077508
502400,-12736.0,0.012800000000077508
502450,-12724.0,0.012000000000077506
502500,-12730.0,0.011800000000077505
502550,-12732.0,0.011000000000077503
502600,-12738.0,0.011000000000077503
502650,-12740.0,0.0098000000000775
502700,-12730.0,0.008600000000077497
502750,-12708.0,0.010200000000077501
502800,-12708.0,0.0094000000000775
502850,-12702.0,0.008600000000077497
502900,-12702.0,0.009200000000077499
502950,-12704.0,0.009000000000077498
503000,-12710.0,0.009200000000077499
503050,-12714.0,0.008200000000077496
503100,-12712.0,0.006000000000077499
503150,-12700.0,0.004800000000077501
503200,-12694.0,0.005000000000077501
503250,-12714.0,0.003600000000077502
503300,-12724.0,0.004000000000077502
503350,-12726.0,0.004600000000077501
503400,-12730.0,0.0056000000000775
503450,-12740.0,0.0068000000000774975
503500,-12748.0,0.005800000000077499
503550,-12758.0,0.007000000000077497
503600,-12756.0,0.007800000000077496
503650,-12748.0,0.008200000000077496
503700,-12748.0,0.0098000000000775
503750,-12752.0,0.0096000000000775
503800,-12750.0,0.010600000000077502
503850,-12764.0,0.0098000000000775
503900,-12764.0,0.010600000000077502
503950,-12762.0,0.0096000000000775
504000,-12760.0,0.009200000000077499
504050,-12754.0,0.008800000000077498
504100,-12754.0,0.007800000000077496
504150,-12736.0,0.008000000000077495
504200,-12738.0,0.008200000000077496
504250,-12756.0,0.009000000000077498
504300,-12742.0,0.0100000000000775
504350,-12754.0,0.008400000000077497
504400,-12760.0,0.007800000000077496
504450,-12768.0,0.007600000000077496
504500,-12772.0,0.009000000000077498
504550,-12792.0,0.007800000000077496
504600,-12780.0,0.006000000000077499
504650,-12788.0,0.0068000000000774975
504700,-12788.0,0.005800000000077499
504750,-12788.0,0.006600000000077498
504800,-12778.0,0.0074000000000774965
504850,-12776.0,0.0052000000000775
504900,-12776.0,0.003400000000077502
504950,-12782.0,0.0038000000000775022
505000,-12776.0,0.0028000000000775018
505050,-12770.0,0.0014000000000775011
505100,-12766.0,0.0020000000000775014
505150,-12780.0,0.0020000000000775014
505200,-12774.0,0.003000000000077502
505250,-12768.0,0.0024000000000775016
505300,-12770.0,0.003000000000077502
505350,-12772.0,0.0038000000000775022
505400,-12780.0,0.003400000000077502
505450,-12772.0,0.003200000000077502
505500,-12774.0,0.004000000000077502
505550,-12756.0,0.003600000000077502
505600,-12770.0,0.003000000000077502
505650,-12766.0,0.004600000000077501
505700,-12758.0,0.007600000000077496
505750,-12756.0,0.007600000000077496
