n,E,M
500000,-11256.0,-0.006399999999922497
500050,-11260.0,-0.0073999999999224955
500100,-11272.0,-0.007599999999922495
500150,-11282.0,-0.0067999999999224965
500200,-11294.0,-0.006599999999922497
500250,-11286.0,-0.005999999999922498
500300,-11282.0,-0.005599999999922499
500350,-11286.0,-0.003199999999922501
500400,-11288.0,-0.0007999999999225
500450,-11308.0,-0.0015999999999225002
500500,-11294.0,-0.003999999999922501
500550,-11292.0,-0.0023999999999225006
500600,-11286.0,-0.0007999999999225
500650,-11302.0,-0.0015999999999225002
500700,-11310.0,-0.0007999999999225
500750,-11298.0,-0.0025999999999225007
500800,-11294.0,-0.0013999999999225001
500850,-11308.0,-0.0023999999999225006
500900,-11298.0,-0.002999999999922501
500950,-11294.0,-0.0037999999999225012
501000,-11300.0,-0.004399999999922501
501050,-11310.0,-0.003599999999922501
501100,-11296.0,-0.0015999999999225002
501150,-11308.0,-0.0011999999999225
501200,-11318.0,-0.0013999999999225001
501250,-11326.0,0.0008000000000775
501300,-11314.0,0.0018000000000775005
501350,-11338.0,0.0006000000000775001
501400,-11358.0,-0.0019999999999225004
501450,-11352.0,-0.0021999999999225005
501500,-11358.0,-0.003399999999922501
501550,-11342.0,-0.0011999999999225
501600,-11348.0,-0.0011999999999225
501650,-11350.0,-0.0011999999999225
501700,-11342.0,-0.0011999999999225
501750,-11346.0,-0.0003999999999225
501800,-11330.0,0.0016000000000775004
501850,-11346.0,0.0024000000000775007
501900,-11336.0,0.0018000000000775005
501950,-11336.0,0.0010000000000775
502000,-11330.0,0.0006000000000775001
502050,-11340.0,0.0008000000000775001
502100,-11346.0,-0.0019999999999225004
502150,-11338.0,-0.0013999999999225001
502200,-11360.0,-0.0001999999999225
502250,-11350.0,-0.0011999999999225
502300,-11356.0,-0.0007999999999225
502350,-11350.0,0.0022000000000775006
502400,-11350.0,0.002600000000077501
502450,-11372.0,0.0020000000000775005
502500,-11386.0,0.0008000000000775001
502550,-11398.0,0.00020000000007750014
502600,-11390.0,0.00040000000007750015
502650,-11384.0,-0.0003999999999224999
502700,-11392.0,0.00020000000007750014
502750,-11370.0,0.0018000000000775005
502800,-11364.0,0.00040000000007750015
502850,-11350.0,-0.00019999999992249988
502900,-11340.0,0.00020000000007750014
502950,-11328.0,0.0006000000000775001
503000,-11324.0,-0.0003999999999224999
503050,-11326.0,-0.0001999999999225
503100,-11332.0,-0.0017999999999225003
503150,-11332.0,-0.0013999999999225001
503200,-11324.0,-0.0007999999999225
503250,-11324.0,0.00020000000007750003
503300,-11324.0,0.00020000000007750014
503350,-11318.0,0.0010000000000775
503400,-11328.0,-0.00019999999992249988
503450,-11316.0,-0.0011999999999225
503500,-11330.0,-0.0011999999999225
503550,-11322.0,-0.0003999999999225
503600,-11324.0,-0.0015999999999225002
503650,-11324.0,-0.0015999999999225002
503700,-11310.0,-0.0007999999999225
503750,-11294.0,-0.0005999999999225
503800,-11282.0,-0.0011999999999225
503850,-11292.0,-0.0007999999999225
503900,-11316.0,-0.0017999999999225003
503950,-11304.0,-0.003199999999922501
504000,-11310.0,-0.004399999999922501
504050,-11292.0,-0.004399999999922501
504100,-11266.0,-0.0049999999999225
504150,-11274.0,-0.0047999999999225
504200,-11284.0,-0.0037999999999225012
504250,-11288.0,-0.0025999999999225007
504300,-11286.0,-0.0025999999999225007
504350,-11294.0,-0.0017999999999225003
504400,-11316.0,-0.0009999999999225
504450,-11316.0,-0.0019999999999225004
504500,-11308.0,-0.0019999999999225004
504550,-11326.0,-0.0011999999999225
504600,-11320.0,-0.0019999999999225004
504650,-11312.0,-0.0017999999999225003
504700,-11326.0,-0.0003999999999225
504750,-11354.0,-0.0009999999999225
504800,-11376.0,0.00040000000007750004
504850,-11396.0,0.00040000000007750004
504900,-11398.0,0.0016000000000775004
504950,-11398.0,0.0010000000000775
505000,-11416.0,0.0008000000000775001
505050,-11412.0,0.0010000000000775
505100,-11404.0,0.0010000000000775
505150,-11404.0,0.0008000000000775001
505200,-11400.0,0.002800000000077501
505250,-11414.0,0.004200000000077501
505300,-11414.0,0.0040000000000775015
505350,-11408.0,0.0036000000000775013
505400,-11406.0,0.003000000000077501
505450,-11408.0,0.0036000000000775013
505500,-11390.0,0.0050000000000775
505550,-11380.0,0.005600000000077499
505600,-11376.0,0.0022000000000775006
505650,-11382.0,0.002800000000077501
505700,-11384.0,0.003200000000077501
505750,-11386.0,0.0016000000000775004
505800,-11368.0,0.0008000000000775001
505850,-11358.0,-0.0001999999999225
505900,-11364.0,-0.0005999999999225
505950,-11372.0,-0.0023999999999225006
506000,-11364.0,-0.0023999999999225006
506050,-11350.0,-0.0019999999999225004
506100,-11346.0,-0.0047999999999225
506150,-11368.0,-0.005399999999922499
506200,-11366.0,-0.003599999999922501
506250,-11358.0,-0.003599999999922501
506300,-11374.0,-0.0045999999999225
506350,-11352.0,-0.0045999999999225
506400,-11346.0,-0.0027999999999225008
506450,-11342.0,-0.0025999999999225007
506500,-11342.0,-0.0021999999999225005
506550,-11338.0,-0.0007999999999225
506600,-11338.0,-0.0011999999999225
506650,-11346.0,-0.0013999999999225001
506700,-11342.0,-0.0003999999999225
506750,-11328.0,-0.0001999999999225
506800,-11336.0,-0.0015999999999225002
506850,-11328.0,7.750001812176222e-14
506900,-11314.0,-0.0021999999999225005
506950,-11304.0,-0.0045999999999225
507000,-11326.0,-0.0073999999999224955
507050,-11330.0,-0.0073999999999224955
507100,-11320.0,-0.008599999999922496
507150,-11316.0,-0.009199999999922498
507200,-11326.0,-0.008199999999922495
507250,-11338.0,-0.009199999999922498
507300,-11344.0,-0.008799999999922497
507350,-11332.0,-0.008399999999922496
507400,-11330.0,-0.008999999999922497
507450,-11346.0,-0.007199999999922496
507500,-11350.0,-0.007199999999922496
507550,-11348.0,-0.006399999999922497
507600,-11342.0,-0.006599999999922497
507650,-11352.0,-0.008199999999922495
507700,-11348.0,-0.006999999999922496
507750,-11346.0,-0.0061999999999224975
507800,-11348.0,-0.006599999999922497
507850,-11344.0,-0.006999999999922496
507900,-11342.0,-0.005399999999922499
507950,-11354.0,-0.005199999999922499
508000,-11362.0,-0.0067999999999224965
508050,-11354.0,-0.005199999999922499
508100,-11350.0,-0.007199999999922496
508150,-11352.0,-0.006599999999922497
508200,-11356.0,-0.0067999999999224965
508250,-11354.0,-0.0045999999999225
508300,-11342.0,-0.005399999999922499
508350,-11330.0,-0.005799999999922498
508400,-11330.0,-0.0047999999999225
508450,-11328.0,-0.0045999999999225
508500,-11340.0,-0.0045999999999225
508550,-11352.0,-0.006999999999922496
508600,-11354.0,-0.005999999999922498
508650,-11350.0,-0.0061999999999224975
508700,-11342.0,-0.005399999999922499
508750,-11336.0,-0.005999999999922498
508800,-11346.0,-0.0049999999999225
508850,-11346.0,-0.002999999999922501
508900,-11352.0,-0.0047999999999225
508950,-11346.0,-0.008199999999922495
509000,-11354.0,-0.007999999999922494
509050,-11354.0,-0.0101999999999225
509100,-11352.0,-0.010799999999922502
509150,-11354.0,-0.010999999999922502
509200,-11344.0,-0.009199999999922498
509250,-11334.0,-0.007199999999922496
509300,-11322.0,-0.0073999999999224955
509350,-11354.0,-0.005599999999922499
509400,-11362.0,-0.005199999999922499
509450,-11372.0,-0.0073999999999224955
509500,-11380.0,-0.008599999999922496
509550,-11362.0,-0.009599999999922499
509600,-11348.0,-0.0097999999999225
509650,-11368.0,-0.009199999999922498
509700,-11358.0,-0.008999999999922497
509750,-11348.0,-0.0099999999999225
509800,-11338.0,-0.009399999999922498
509850,-11328.0,-0.008599999999922496
509900,-11334.0,-0.008199999999922495
509950,-11348.0,-0.006999999999922496
510000,-11350.0,-0.006599999999922497
510050,-11356.0,-0.006599999999922497
510100,-11368.0,-0.007999999999922494
510150,-11364.0,-0.007999999999922494
510200,-11370.0,-0.010599999999922501
510250,-11392.0,-0.008999999999922497
510300,-11396.0,-0.008199999999922495
510350,-11408.0,-0.0101999999999225
510400,-11396.0,-0.011199999999922503
510450,-11398.0,-0.009399999999922498
510500,-11392.0,-0.011399999999922503
510550,-11398.0,-0.01399999999992251
510600,-11404.0,-0.012399999999922506
510650,-11380.0,-0.012999999999922508
510700,-11356.0,-0.014999999999922513
510750,-11368.0,-0.013399999999922509
510800,-11360.0,-0.012199999999922505
510850,-11362.0,-0.010999999999922502
510900,-11370.0,-0.0103999999999225
510950,-11374.0,-0.0099999999999225
511000,-11384.0,-0.009199999999922498
511050,-11388.0,-0.009599999999922499
511100,-11404.0,-0.0103999999999225
511150,-11392.0,-0.011599999999922504
511200,-11394.0,-0.0099999999999225
511250,-11400.0,-0.010599999999922501
511300,-11406.0,-0.010799999999922502
511350,-11414.0,-0.0099999999999225
511400,-11422.0,-0.008999999999922497
511450,-11430.0,-0.007999999999922494
511500,-11428.0,-0.0049999999999225
511550,-11440.0,-0.004199999999922501
511600,-11418.0,-0.003599999999922501
511650,-11420.0,-0.0047999999999225
511700,-11412.0,-0.0047999999999225
511750,-11424.0,-0.004399999999922501
511800,-11434.0,-0.003399999999922501
511850,-11428.0,-0.0021999999999225005
511900,-11434.0,-0.0025999999999225007
511950,-11440.0,-0.0005999999999225
512000,-11442.0,-0.0019999999999225004
512050,-11446.0,-0.003999999999922501
512100,-11440.0,-0.004199999999922501
512150,-11438.0,-0.005399999999922499
512200,-11444.0,-0.0067999999999224965
512250,-11434.0,-0.008199999999922495
512300,-11408.0,-0.008199999999922495
512350,-11396.0,-0.008199999999922495
512400,-11390.0,-0.008999999999922497
512450,-11388.0,-0.007599999999922495
512500,-11390.0,-0.008399999999922496
512550,-11402.0,-0.0097999999999225
512600,-11394.0,-0.010599999999922501
512650,-11376.0,-0.0103999999999225
512700,-11364.0,-0.010999999999922502
512750,-11354.0,-0.011999999999922505
512800,-11356.0,-0.01379999999992251
512850,-11350.0,-0.012399999999922506
512900,-11364.0,-0.012199999999922505
512950,-11366.0,-0.012399999999922506
513000,-11366.0,-0.012799999999922507
513050,-11352.0,-0.010799999999922502
513100,-11338.0,-0.0099999999999225
513150,-11328.0,-0.0067999999999224965
513200,-11328.0,-0.0061999999999224975
513250,-11328.0,-0.0061999999999224975
513300,-11322.0,-0.004199999999922501
513350,-11308.0,-0.0061999999999224975
513400,-11308.0,-0.007199999999922496
513450,-11312.0,-0.005999999999922498
513500,-11292.0,-0.003599999999922501
513550,-11278.0,-0.0013999999999225001
513600,-11282.0,-0.0011999999999225
513650,-11286.0,-0.0009999999999225
513700,-11290.0,-0.0003999999999225
