n,E,M
500000,-12364.0,0.03820000000007738
500050,-12374.0,0.039200000000077374
500100,-12364.0,0.040800000000077365
500150,-12370.0,0.04100000000007736
500200,-12386.0,0.03980000000007737
500250,-12384.0,0.040600000000077366
500300,-12380.0,0.04160000000007736
500350,-12384.0,0.042200000000077356
500400,-12396.0,0.043800000000077347
500450,-12384.0,0.04320000000007735
500500,-12372.0,0.04200000000007736
500550,-12372.0,0.04140000000007736
500600,-12378.0,0.04280000000007735
500650,-12376.0,0.04280000000007735
500700,-12386.0,0.042400000000077355
500750,-12398.0,0.042400000000077355
500800,-12406.0,0.04200000000007736
500850,-12422.0,0.042200000000077356
500900,-12412.0,0.04300000000007735
500950,-12404.0,0.044000000000077345
501000,-12412.0,0.04180000000007736
501050,-12412.0,0.04200000000007736
501100,-12432.0,0.04320000000007735
501150,-12426.0,0.04360000000007735
501200,-12434.0,0.043800000000077347
501250,-12422.0,0.04300000000007735
501300,-12420.0,0.04360000000007735
501350,-12434.0,0.042400000000077355
501400,-12442.0,0.04340000000007735
501450,-12442.0,0.04320000000007735
501500,-12438.0,0.04360000000007735
501550,-12448.0,0.04440000000007734
501600,-12448.0,0.04480000000007734
501650,-12454.0,0.04780000000007732
501700,-12458.0,0.04520000000007734
501750,-12466.0,0.04660000000007733
501800,-12464.0,0.04440000000007734
501850,-12466.0,0.044000000000077345
501900,-12470.0,0.040800000000077365
501950,-12480.0,0.04140000000007736
502000,-12482.0,0.04120000000007736
502050,-12482.0,0.040800000000077365
502100,-12472.0,0.03960000000007737
502150,-12480.0,0.03940000000007737
502200,-12466.0,0.03880000000007738
502250,-12468.0,0.04000000000007737
502300,-12472.0,0.04200000000007736
502350,-12470.0,0.04120000000007736
502400,-12466.0,0.04200000000007736
502450,-12470.0,0.042400000000077355
502500,-12466.0,0.04120000000007736
502550,-12470.0,0.04160000000007736
502600,-12482.0,0.03980000000007737
502650,-12476.0,0.03860000000007738
502700,-12480.0,0.03660000000007739
502750,-12478.0,0.037400000000077385
502800,-12480.0,0.036000000000077394
502850,-12498.0,0.0348000000000774
502900,-12498.0,0.0350000000000774
502950,-12490.0,0.035600000000077396
503000,-12492.0,0.03680000000007739
503050,-12494.0,0.03840000000007738
503100,-12484.0,0.03940000000007737
503150,-12476.0,0.03880000000007738
503200,-12492.0,0.03880000000007738
503250,-12492.0,0.03860000000007738
503300,-12496.0,0.03860000000007738
503350,-12490.0,0.03780000000007738
503400,-12482.0,0.03800000000007738
503450,-12484.0,0.03680000000007739
503500,-12490.0,0.036000000000077394
503550,-12488.0,0.0348000000000774
503600,-12470.0,0.03340000000007741
503650,-12470.0,0.03360000000007741
503700,-12472.0,0.032600000000077414
503750,-12462.0,0.03180000000007742
503800,-12478.0,0.032600000000077414
503850,-12490.0,0.03360000000007741
503900,-12488.0,0.03220000000007742
503950,-12482.0,0.03300000000007741
504000,-12486.0,0.03160000000007742
504050,-12492.0,0.031200000000077423
504100,-12470.0,0.029600000000077432
504150,-12480.0,0.027800000000077443
504200,-12494.0,0.027400000000077446
504250,-12494.0,0.02840000000007744
504300,-12482.0,0.02840000000007744
504350,-12492.0,0.029600000000077432
504400,-12488.0,0.027600000000077445
504450,-12494.0,0.027600000000077445
