n,E,M
1004150,-14048.0,-0.02019999999992249
1004200,-14062.0,-0.020999999999922483
1004250,-14064.0,-0.021199999999922482
1004300,-14068.0,-0.02159999999992248
1004350,-14062.0,-0.021999999999922477
1004400,-14040.0,-0.022599999999922474
1004450,-14024.0,-0.02179999999992248
1004500,-14024.0,-0.020399999999922487
1004550,-14030.0,-0.019599999999922492
1004600,-14034.0,-0.019199999999922494
1004650,-14032.0,-0.019599999999922492
1004700,-14022.0,-0.019199999999922494
1004750,-14024.0,-0.017599999999922504
1004800,-14030.0,-0.0183999999999225
1004850,-14028.0,-0.01979999999992249
1004900,-14042.0,-0.019199999999922494
1004950,-14054.0,-0.0181999999999225
1005000,-14048.0,-0.01999999999992249
1005050,-14032.0,-0.021999999999922477
1005100,-14022.0,-0.02179999999992248
1005150,-14002.0,-0.021999999999922477
1005200,-13984.0,-0.022399999999922475
1005250,-13974.0,-0.022199999999922476
1005300,-13964.0,-0.021999999999922477
1005350,-13956.0,-0.022799999999922473
1005400,-13964.0,-0.02319999999992247
1005450,-13972.0,-0.023599999999922468
1005500,-13974.0,-0.023999999999922465
1005550,-13978.0,-0.02479999999992246
1005600,-13982.0,-0.025399999999922457
1005650,-13980.0,-0.025799999999922454
1005700,-13968.0,-0.023999999999922465
1005750,-13970.0,-0.023799999999922467
1005800,-13982.0,-0.023599999999922468
1005850,-13982.0,-0.02319999999992247
1005900,-13976.0,-0.022599999999922474
1005950,-13962.0,-0.022199999999922476
1006000,-13968.0,-0.022399999999922475
1006050,-13988.0,-0.022199999999922476
1006100,-13992.0,-0.02179999999992248
1006150,-13988.0,-0.02139999999992248
1006200,-13992.0,-0.021999999999922477
1006250,-14000.0,-0.021999999999922477
1006300,-14006.0,-0.020399999999922487
1006350,-14000.0,-0.02019999999992249
1006400,-14020.0,-0.021199999999922482
1006450,-14014.0,-0.01979999999992249
1006500,-14016.0,-0.0181999999999225
1006550,-13994.0,-0.0183999999999225
1006600,-13984.0,-0.019199999999922494
1006650,-13976.0,-0.01979999999992249
1006700,-13994.0,-0.02019999999992249
1006750,-13998.0,-0.021199999999922482
1006800,-14028.0,-0.021999999999922477
1006850,-14026.0,-0.021199999999922482
1006900,-14024.0,-0.020399999999922487
1006950,-14028.0,-0.01999999999992249
1007000,-14018.0,-0.01979999999992249
1007050,-14010.0,-0.018599999999922498
1007100,-14010.0,-0.0181999999999225
1007150,-14006.0,-0.01679999999992251
1007200,-13996.0,-0.01659999999992251
1007250,-13992.0,-0.017799999999922503
1007300,-13982.0,-0.0179999999999225
1007350,-13992.0,-0.017799999999922503
1007400,-13982.0,-0.017599999999922504
1007450,-13986.0,-0.017399999999922505
1007500,-13990.0,-0.01999999999992249
1007550,-13990.0,-0.018799999999922497
1007600,-13992.0,-0.0179999999999225
1007650,-13996.0,-0.016999999999922508
1007700,-14006.0,-0.016199999999922512
1007750,-14004.0,-0.015999999999922514
1007800,-13994.0,-0.015999999999922514
1007850,-13978.0,-0.015799999999922515
1007900,-13992.0,-0.016199999999922512
1007950,-14002.0,-0.015399999999922514
1008000,-14006.0,-0.01379999999992251
1008050,-14000.0,-0.01359999999992251
1008100,-13998.0,-0.01419999999992251
1008150,-13986.0,-0.01379999999992251
1008200,-13988.0,-0.01379999999992251
1008250,-13972.0,-0.01379999999992251
1008300,-13984.0,-0.014399999999922511
1008350,-13988.0,-0.013399999999922509
1008400,-13978.0,-0.014999999999922513
1008450,-13980.0,-0.015999999999922514
1008500,-13968.0,-0.01639999999992251
1008550,-13968.0,-0.014799999999922512
1008600,-13972.0,-0.014399999999922511
1008650,-13974.0,-0.012799999999922507
1008700,-13976.0,-0.012199999999922505
1008750,-13978.0,-0.010999999999922502
1008800,-13984.0,-0.0099999999999225
1008850,-13982.0,-0.008999999999922497
1008900,-13980.0,-0.007999999999922494
1008950,-14006.0,-0.007199999999922496
1009000,-14004.0,-0.008399999999922496
1009050,-14000.0,-0.009199999999922498
1009100,-13984.0,-0.0097999999999225
1009150,-13990.0,-0.008199999999922495
1009200,-13996.0,-0.006999999999922496
1009250,-13998.0,-0.0067999999999224965
1009300,-13996.0,-0.008799999999922497
1009350,-13992.0,-0.009199999999922498
1009400,-13996.0,-0.008999999999922497
1009450,-13996.0,-0.007999999999922494
1009500,-13992.0,-0.0067999999999224965
1009550,-13984.0,-0.007999999999922494
1009600,-13992.0,-0.008399999999922496
1009650,-14004.0,-0.008199999999922495
1009700,-14004.0,-0.007199999999922496
1009750,-14012.0,-0.006999999999922496
1009800,-14014.0,-0.0067999999999224965
1009850,-14022.0,-0.007199999999922496
1009900,-14036.0,-0.007599999999922495
1009950,-14034.0,-0.007999999999922494
1010000,-14032.0,-0.006999999999922496
1010050,-14028.0,-0.005799999999922498
1010100,-14032.0,-0.0047999999999225
1010150,-14044.0,-0.0045999999999225
1010200,-14030.0,-0.005999999999922498
1010250,-14034.0,-0.005199999999922499
1010300,-14036.0,-0.003599999999922501
1010350,-14036.0,-0.0047999999999225
1010400,-14048.0,-0.0047999999999225
1010450,-14030.0,-0.005399999999922499
1010500,-14024.0,-0.003999999999922501
1010550,-14006.0,-0.0037999999999225012
1010600,-14006.0,-0.0037999999999225012
1010650,-14012.0,-0.003599999999922501
1010700,-14014.0,-0.003599999999922501
1010750,-14020.0,-0.003399999999922501
1010800,-14018.0,-0.0027999999999225008
1010850,-14020.0,-0.0019999999999225004
1010900,-14018.0,-0.0015999999999225002
1010950,-14022.0,-0.0017999999999225003
1011000,-14032.0,-0.0027999999999225008
1011050,-14040.0,-0.0023999999999225006
1011100,-14030.0,-0.0025999999999225007
1011150,-14026.0,-0.003399999999922501
1011200,-14024.0,-0.003199999999922501
1011250,-14028.0,-0.003399999999922501
1011300,-14010.0,-0.002999999999922501
1011350,-14006.0,-0.003399999999922501
1011400,-14000.0,-0.0037999999999225012
1011450,-14006.0,-0.0045999999999225
1011500,-14016.0,-0.0037999999999225012
1011550,-14026.0,-0.003599999999922501
1011600,-14030.0,-0.0045999999999225
1011650,-14032.0,-0.004199999999922501
1011700,-14028.0,-0.0027999999999225008
1011750,-14026.0,-0.003999999999922501
1011800,-14024.0,-0.0027999999999225008
1011850,-14034.0,-0.0017999999999225003
1011900,-14040.0,-0.0007999999999225
1011950,-14042.0,-0.0019999999999225004
1012000,-14036.0,-0.0013999999999225001
1012050,-14028.0,-0.0013999999999225001
1012100,-14034.0,-0.0017999999999225003
1012150,-14050.0,-0.0025999999999225007
1012200,-14040.0,-0.0025999999999225007
1012250,-14042.0,-0.0021999999999225005
1012300,-14044.0,-0.0013999999999225001
1012350,-14044.0,-0.0017999999999225003
1012400,-14034.0,-0.0003999999999225
1012450,-14024.0,-0.0007999999999225
1012500,-14018.0,-0.0025999999999225007
1012550,-14026.0,-0.0005999999999225
1012600,-14030.0,-0.0013999999999225001
1012650,-14034.0,0.00040000000007750004
1012700,-14020.0,-0.0009999999999225
1012750,-14010.0,-0.0017999999999225003
1012800,-13998.0,-0.0017999999999225003
1012850,-13998.0,-0.003199999999922501
1012900,-13994.0,-0.0021999999999225005
1012950,-14002.0,-0.0019999999999225004
1013000,-13998.0,-0.0021999999999225005
1013050,-14002.0,-0.0009999999999225
1013100,-14008.0,0.00020000000007750003
1013150,-14010.0,0.00020000000007750014
1013200,-14006.0,0.0006000000000775001
1013250,-14006.0,-0.00019999999992249988
1013300,-14000.0,-0.0017999999999225003
1013350,-14004.0,-0.0013999999999225001
1013400,-14012.0,7.750001812176222e-14
1013450,-14016.0,0.0008000000000775001
1013500,-14022.0,0.0014000000000775003
1013550,-14014.0,7.750012654197946e-14
1013600,-14014.0,0.0008000000000775001
1013650,-14014.0,0.0012000000000775002
1013700,-14004.0,0.00040000000007750015
1013750,-14006.0,-0.0005999999999225
1013800,-13996.0,-0.0009999999999225
1013850,-13984.0,-0.0011999999999225
1013900,-13982.0,-0.0001999999999225
1013950,-13978.0,-0.0005999999999225
1014000,-13980.0,-0.0009999999999225
1014050,-13974.0,-0.0007999999999225
1014100,-13970.0,7.750001812176222e-14
1014150,-13954.0,0.0010000000000775
1014200,-13956.0,0.0018000000000775005
1014250,-13960.0,0.0008000000000775001
1014300,-13962.0,-0.00019999999992249988
1014350,-13974.0,0.0012000000000775002
1014400,-13982.0,0.0008000000000775001
1014450,-13980.0,0.0024000000000775007
1014500,-13986.0,0.003000000000077501
1014550,-13982.0,0.0036000000000775013
1014600,-13982.0,0.004400000000077501
1014650,-13978.0,0.0040000000000775015
1014700,-13960.0,0.005200000000077499
1014750,-13954.0,0.002800000000077501
1014800,-13944.0,0.0018000000000775005
1014850,-13958.0,0.0010000000000775
1014900,-13950.0,0.0018000000000775005
1014950,-13940.0,0.0014000000000775003
1015000,-13940.0,0.0012000000000775002
1015050,-13932.0,0.0024000000000775007
1015100,-13920.0,0.0016000000000775004
1015150,-13926.0,0.0012000000000775002
1015200,-13926.0,0.0010000000000775
1015250,-13918.0,0.0016000000000775004
1015300,-13922.0,0.0010000000000775
1015350,-13904.0,0.0008000000000775001
1015400,-13900.0,-0.0003999999999224999
1015450,-13896.0,0.0008000000000775001
1015500,-13896.0,0.0014000000000775003
1015550,-13888.0,0.00040000000007750015
1015600,-13894.0,-0.00019999999992249988
1015650,-13900.0,-0.0015999999999225002
1015700,-13910.0,-0.0019999999999225004
1015750,-13924.0,-0.0005999999999225
1015800,-13932.0,-0.0015999999999225002
1015850,-13936.0,-0.003399999999922501
1015900,-13928.0,-0.0019999999999225004
1015950,-13932.0,-0.0007999999999225
1016000,-13922.0,-0.0001999999999225
1016050,-13918.0,0.0014000000000775003
1016100,-13924.0,0.0020000000000775005
1016150,-13938.0,0.0016000000000775004
1016200,-13938.0,0.0006000000000775001
1016250,-13944.0,0.0010000000000775
1016300,-13930.0,-0.0009999999999225
1016350,-13930.0,-0.0011999999999225
1016400,-13926.0,-0.0017999999999225003
1016450,-13930.0,-0.0015999999999225002
1016500,-13926.0,-0.0015999999999225002
1016550,-13914.0,-0.0011999999999225
1016600,-13910.0,-0.0007999999999225
1016650,-13924.0,-0.0003999999999225
1016700,-13926.0,-0.0015999999999225002
1016750,-13918.0,-0.0019999999999225004
1016800,-13940.0,-0.0011999999999225
1016850,-13950.0,-0.0005999999999225
1016900,-13944.0,-0.0005999999999225
1016950,-13952.0,-0.0015999999999225002
1017000,-13962.0,-0.0009999999999225
1017050,-13966.0,-0.0007999999999225
1017100,-13964.0,0.00020000000007750003
1017150,-13986.0,-0.0001999999999225
1017200,-13990.0,0.00020000000007750003
1017250,-13982.0,0.0012000000000775002
1017300,-13984.0,0.0006000000000775001
1017350,-13980.0,-0.0007999999999224999
1017400,-13978.0,-0.0001999999999225
1017450,-13976.0,-0.0003999999999225
1017500,-13972.0,-0.0011999999999225
1017550,-13980.0,-0.0013999999999225001
1017600,-13968.0,0.00020000000007750003
1017650,-13966.0,-0.0003999999999225
1017700,-13964.0,0.00040000000007750004
1017750,-13960.0,-0.0005999999999225
1017800,-13962.0,-0.0005999999999225
1017850,-13964.0,-0.0003999999999225
1017900,-13968.0,0.0006000000000775001
1017950,-13970.0,7.750012654197946e-14
1018000,-13960.0,0.0014000000000775003
1018050,-13952.0,0.0024000000000775007
1018100,-13956.0,0.0022000000000775006
1018150,-13950.0,0.0018000000000775005
1018200,-13940.0,0.0024000000000775007
1018250,-13944.0,0.003000000000077501
1018300,-13952.0,0.0040000000000775015
1018350,-13960.0,0.0040000000000775015
1018400,-13978.0,0.0036000000000775013
1018450,-13974.0,0.0024000000000775007
1018500,-13972.0,0.0022000000000775006
1018550,-13978.0,0.0006000000000775001
1018600,-13984.0,-0.0003999999999224999
1018650,-13988.0,-0.0005999999999225
1018700,-13982.0,-0.0005999999999225
1018750,-13964.0,0.0010000000000775
1018800,-13978.0,0.003000000000077501
1018850,-13982.0,0.006200000000077498
1018900,-13974.0,0.006000000000077498
1018950,-13976.0,0.006600000000077497
1019000,-13966.0,0.007800000000077496
1019050,-13974.0,0.0096000000000775
1019100,-13968.0,0.010800000000077503
1019150,-13966.0,0.011000000000077503
1019200,-13972.0,0.010400000000077502
1019250,-13964.0,0.011000000000077503
1019300,-13980.0,0.011200000000077504
1019350,-13990.0,0.012200000000077506
1019400,-13998.0,0.011400000000077504
1019450,-13992.0,0.0096000000000775
1019500,-13982.0,0.008800000000077498
1019550,-13990.0,0.007200000000077497
1019600,-13972.0,0.005800000000077499
1019650,-13980.0,0.004600000000077501
1019700,-13980.0,0.0054000000000775
1019750,-13984.0,0.0052000000000775
1019800,-13966.0,0.0056000000000775
1019850,-13980.0,0.004400000000077502
1019900,-13980.0,0.005800000000077499
1019950,-13990.0,0.005000000000077501
1020000,-13986.0,0.005000000000077501
1020050,-13984.0,0.0056000000000775
1020100,-13982.0,0.0056000000000775
1020150,-13988.0,0.0054000000000775
1020200,-13988.0,0.0054000000000775
1020250,-13990.0,0.005000000000077501
1020300,-13984.0,0.0022000000000775015
1020350,-13984.0,0.0028000000000775018
1020400,-13976.0,0.0026000000000775017
1020450,-13984.0,0.0020000000000775014
1020500,-13966.0,0.000400000000077501
1020550,-13976.0,0.000200000000077501
1020600,-13980.0,0.0028000000000775018
1020650,-13982.0,0.0020000000000775014
1020700,-13974.0,0.003600000000077502
1020750,-13982.0,0.003400000000077502
1020800,-13994.0,0.004400000000077502
1020850,-13976.0,0.003600000000077502
1020900,-13980.0,0.0054000000000775
1020950,-13964.0,0.006600000000077498
1021000,-13964.0,0.0062000000000774986
1021050,-13960.0,0.0056000000000775
1021100,-13966.0,0.0054000000000775
1021150,-13968.0,0.0054000000000775
1021200,-13958.0,0.004000000000077502
1021250,-13956.0,0.0038000000000775022
1021300,-13966.0,0.003000000000077502
1021350,-13982.0,0.000200000000077501
1021400,-13988.0,7.750099390371745e-14
1021450,-13986.0,0.000600000000077501
1021500,-13988.0,-0.00019999999992249902
1021550,-14002.0,-0.00019999999992249902
1021600,-13996.0,7.750099390371745e-14
1021650,-13980.0,-0.000999999999922499
1021700,-13996.0,0.0006000000000775009
1021750,-14000.0,0.0004000000000775009
1021800,-14004.0,0.0014000000000775011
1021850,-13996.0,-0.000599999999922499
1021900,-14006.0,-0.0013999999999224993
1021950,-14016.0,-0.0023999999999224997
1022000,-13990.0,-0.0023999999999224997
1022050,-13994.0,-0.0021999999999224996
1022100,-13990.0,-0.0011999999999224992
1022150,-13994.0,-0.0007999999999224991
1022200,-13978.0,-0.00039999999992249913
1022250,-13974.0,-0.0015999999999224994
1022300,-13974.0,-0.00039999999992249913
1022350,-13980.0,-0.0023999999999224997
1022400,-13980.0,-0.0033999999999225
1022450,-13988.0,-0.0033999999999225
1022500,-13998.0,-0.0023999999999224997
1022550,-14004.0,7.75008854835002e-14
1022600,-14018.0,-0.0011999999999224992
1022650,-14028.0,-0.000999999999922499
1022700,-14026.0,-0.0007999999999224991
1022750,-14032.0,-0.0023999999999224997
1022800,-14032.0,-0.0023999999999224997
1022850,-14032.0,-0.0017999999999224994
1022900,-14018.0,-0.0023999999999224997
1022950,-14016.0,-0.0021999999999224996
1023000,-14018.0,-0.0027999999999225
1023050,-14014.0,-0.0015999999999224994
1023100,-14016.0,-0.0033999999999225
1023150,-14004.0,-0.0017999999999224994
1023200,-13994.0,-0.0017999999999224994
1023250,-14010.0,-0.0007999999999224991
1023300,-14008.0,-0.0005999999999224991
1023350,-14008.0,-0.0019999999999224995
1023400,-13998.0,-0.005199999999922498
1023450,-14004.0,-0.007399999999922495
1023500,-13994.0,-0.005399999999922498
1023550,-13990.0,-0.004599999999922499
1023600,-13998.0,-0.004599999999922499
1023650,-14002.0,-0.005199999999922498
1023700,-13984.0,-0.005999999999922497
1023750,-13978.0,-0.005599999999922498
1023800,-13988.0,-0.005599999999922498
1023850,-13984.0,-0.005399999999922498
1023900,-13988.0,-0.004599999999922499
1023950,-13986.0,-0.005399999999922498
1024000,-13978.0,-0.007199999999922495
1024050,-13992.0,-0.007399999999922495
1024100,-13992.0,-0.005999999999922497
1024150,-13990.0,-0.006399999999922496
1024200,-13994.0,-0.005799999999922497
1024250,-13994.0,-0.006599999999922496
1024300,-13988.0,-0.005199999999922498
1024350,-13980.0,-0.0037999999999225004
1024400,-13980.0,-0.0039999999999225004
1024450,-13982.0,-0.0023999999999224997
1024500,-13974.0,-0.0035999999999225003
1024550,-13972.0,-0.0031999999999225
1024600,-13972.0,-0.004799999999922499
1024650,-13960.0,-0.0035999999999225003
1024700,-13976.0,-0.0015999999999224994
1024750,-13992.0,-0.0019999999999224995
1024800,-14004.0,-0.0037999999999225004
1024850,-14000.0,-0.0035999999999225003
1024900,-14026.0,-0.004599999999922499
1024950,-14026.0,-0.0043999999999225
1025000,-14028.0,-0.0035999999999225003
1025050,-14036.0,-0.0035999999999225003
1025100,-14038.0,-0.0017999999999224994
1025150,-14030.0,-0.0031999999999225
1025200,-14028.0,-0.0043999999999225
1025250,-14040.0,-0.0035999999999225003
1025300,-14028.0,-0.0041999999999225
1025350,-14032.0,-0.0027999999999225
1025400,-14032.0,-0.0027999999999225
1025450,-14036.0,-0.000999999999922499
1025500,-14036.0,-0.0011999999999224992
1025550,-14030.0,-0.0007999999999224991
1025600,-14040.0,-0.0005999999999224991
1025650,-14042.0,-0.0015999999999224994
1025700,-14038.0,-0.00019999999992249912
1025750,-14030.0,-0.0021999999999224996
1025800,-14034.0,-0.0023999999999224997
1025850,-14050.0,0.0006000000000775009
1025900,-14050.0,0.001200000000077501
1025950,-14048.0,0.000200000000077501
1026000,-14040.0,0.001000000000077501
1026050,-14034.0,0.0016000000000775012
1026100,-14034.0,0.0014000000000775011
1026150,-14032.0,0.004000000000077502
1026200,-14024.0,0.003200000000077502
1026250,-14024.0,0.003400000000077502
1026300,-14030.0,0.0018000000000775013
1026350,-14034.0,7.750099390371745e-14
1026400,-14052.0,0.000600000000077501
1026450,-14064.0,-0.00019999999992249902
1026500,-14056.0,0.000400000000077501
1026550,-14058.0,0.0020000000000775014
1026600,-14058.0,0.003000000000077502
1026650,-14066.0,0.004200000000077502
1026700,-14064.0,0.004000000000077502
1026750,-14070.0,0.004400000000077502
1026800,-14064.0,0.0038000000000775022
1026850,-14072.0,0.004400000000077502
1026900,-14066.0,0.005800000000077499
1026950,-14068.0,0.006400000000077498
1027000,-14076.0,0.0056000000000775
1027050,-14090.0,0.0038000000000775022
1027100,-14092.0,0.004400000000077502
1027150,-14088.0,0.005000000000077501
1027200,-14076.0,0.0062000000000774986
1027250,-14064.0,0.0068000000000774975
1027300,-14068.0,0.006000000000077499
1027350,-14082.0,0.006600000000077498
1027400,-14090.0,0.0074000000000774965
1027450,-14092.0,0.006400000000077498
1027500,-14098.0,0.006400000000077498
1027550,-14100.0,0.0056000000000775
1027600,-14104.0,0.0052000000000775
1027650,-14116.0,0.006400000000077498
1027700,-14118.0,0.0074000000000774965
1027750,-14106.0,0.007600000000077496
1027800,-14110.0,0.007000000000077497
1027850,-14090.0,0.007600000000077496
1027900,-14096.0,0.006600000000077498
1027950,-14086.0,0.008800000000077498
1028000,-14088.0,0.008800000000077498
1028050,-14104.0,0.0094000000000775
1028100,-14108.0,0.009200000000077499
1028150,-14110.0,0.0100000000000775
1028200,-14092.0,0.0096000000000775
1028250,-14096.0,0.010400000000077502
1028300,-14090.0,0.010600000000077502
1028350,-14102.0,0.011400000000077504
1028400,-14098.0,0.012000000000077506
1028450,-14102.0,0.010200000000077501
1028500,-14104.0,0.010400000000077502
1028550,-14092.0,0.011200000000077504
1028600,-14088.0,0.010400000000077502
1028650,-14082.0,0.010600000000077502
1028700,-14078.0,0.010200000000077501
1028750,-14080.0,0.011200000000077504
1028800,-14078.0,0.012000000000077506
1028850,-14084.0,0.011800000000077505
1028900,-14078.0,0.013000000000077509
1028950,-14076.0,0.012400000000077507
1029000,-14080.0,0.011800000000077505
1029050,-14092.0,0.013000000000077509
1029100,-14092.0,0.012400000000077507
1029150,-14102.0,0.010800000000077503
1029200,-14098.0,0.010400000000077502
1029250,-14090.0,0.008800000000077498
1029300,-14094.0,0.0094000000000775
1029350,-14092.0,0.0094000000000775
1029400,-14100.0,0.008800000000077498
1029450,-14096.0,0.010400000000077502
1029500,-14098.0,0.0100000000000775
1029550,-14092.0,0.0098000000000775
1029600,-14098.0,0.011600000000077505
1029650,-14108.0,0.010400000000077502
1029700,-14100.0,0.009000000000077498
1029750,-14092.0,0.0094000000000775
1029800,-14084.0,0.011200000000077504
1029850,-14088.0,0.012400000000077507
1029900,-14084.0,0.01340000000007751
1029950,-14074.0,0.01340000000007751
1030000,-14088.0,0.01360000000007751
1030050,-14080.0,0.013000000000077509
1030100,-14086.0,0.012000000000077506
1030150,-14084.0,0.011200000000077504
1030200,-14074.0,0.010800000000077503
1030250,-14082.0,0.011200000000077504
1030300,-14080.0,0.0100000000000775
1030350,-14082.0,0.012000000000077506
1030400,-14092.0,0.011600000000077505
1030450,-14098.0,0.013200000000077509
1030500,-14100.0,0.011200000000077504
1030550,-14108.0,0.011000000000077503
1030600,-14120.0,0.010800000000077503
1030650,-14102.0,0.011400000000077504
1030700,-14080.0,0.010800000000077503
1030750,-14086.0,0.012000000000077506
1030800,-14082.0,0.012000000000077506
1030850,-14082.0,0.012400000000077507
1030900,-14088.0,0.013000000000077509
1030950,-14086.0,0.012800000000077508
1031000,-14090.0,0.012400000000077507
1031050,-14094.0,0.012200000000077506
1031100,-14098.0,0.013200000000077509
1031150,-14086.0,0.014000000000077511
1031200,-14100.0,0.014800000000077513
1031250,-14104.0,0.014400000000077512
1031300,-14110.0,0.015000000000077514
1031350,-14106.0,0.01360000000007751
1031400,-14100.0,0.01380000000007751
1031450,-14098.0,0.014000000000077511
1031500,-14094.0,0.014800000000077513
1031550,-14100.0,0.014800000000077513
1031600,-14094.0,0.014200000000077512
1031650,-14098.0,0.01360000000007751
1031700,-14094.0,0.014400000000077512
